id,1912,1916,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
27011,257266,72117a,c71225,757514,6e018f,3504c5,470ea8,6d8f02,6d0190,5606a1,837b00,70008d,6d0091,5100ad,6a0b88,6e9000,5405a4,791471,780284,6a0292,4e3878,542189,750f7a,7b7f04,740684,7e057a
27013,405c61,890b6a,c9082c,8c5b17,9a0162,670493,5f108e,9d6001,a40059,80027c,b34b00,ac0052,940069,6c0190,7c0978,887600,770780,741f6a,8a0172,7c0280,504469,5b257d,781372,798103,6b078c,6e0887
27015,266b6d,981650,cd151c,51a309,660197,3906bf,4217a4,a95302,b30248,81037a,b74700,b70046,91006d,7d0081,910e5e,9c6200,870d69,911458,a50257,90036b,644a50,732764,92105c,9b5f04,8b066c,910667
27017,1ba43e,663068,97293d,7e730c,a30f4c,6c1d74,3a04bf,51ab02,4c01b1,440bae,639b00,63009a,60009e,3900c5,4009b5,6d9100,4f06a9,511597,5702a4,5702a5,433585,492193,5e0e91,5c9f03,5a059e,5b069d
27019,445d5d,a70552,de0718,668710,93016a,5c029f,6c3062,c83500,c70135,9c025f,c03e00,b80045,9b0063,82007b,8f0b63,9c6200,7f0876,881a5b,a2015b,960265,614d50,702668,970c5a,a05c02,90046a,960464
27021,348544,61207d,b32327,8a670d,aa054e,610a93,5b099a,7a8301,7a0183,6f0589,9c6200,970067,8c0072,660098,7c0f72,936b00,6e0987,8.70E+70,93016a,870275,593f66,652673,851167,8e6d03,870571,8d056c
27023,278453,772067,b11c30,6b8c07,a0035b,5206a5,560c9c,728902,780184,620795,936b00,82007c,83007a,61009d,710884,7f7f00,670493,851563,8e026d,7c037e,523b70,582284,771076,778403,740683,7a067e
27025,21b22a,9c0e54,cc1c16,867106,c0033b,6f0887,670a8c,8e6d02,8d016f,710785,996500,8d0071,90006d,5d00a0,651088,827c00,5a089b,66197f,7a0182,6e028d,474d69,562d7b,7e106f,8d6e03,89066f,8c056c
27027,2d824e,720e7e,ba1232,717d10,9b0260,4a07ac,4c0ca6,699401,730189,620597,956900,860078,870076,5f009f,790a7a,8a7400,79067f,762365,860177,790183,682b6a,68187d,7f106e,847703,680591,720686
27029,1dc51c,652870,b42822,5f9708,99065f,3a0ab9,3806c0,49b301,4b02b1,460fa9,7a8400,660197,650198,4d00b1,5b1092,7d8100,570c9a,761078,820279,7e027e,593a6b,672572,8e0e61,8e6d03,890570,8f056a
27031,15b92f,573571,b91e26,ad470a,b90342,6e0e81,5105a7,7d8001,7a0182,7a077c,a55900,9d0061,990065,6f008e,7d0e72,926c00,7b0979,811b62,830179,7d037e,554761,652375,752069,728506,5e0699,5d0898
27033,299540,991352,db0919,91620b,ab0151,640496,600797,946901,9e015f,7b0280,b64800,a90055,a40059,73008a,8b0a69,996500,7e047b,8a1460,93016a,840278,5f445b,6c2171,8b0c67,8e6d03,850574,900469
27035,359236,712667,b32624,7f720c,ad054c,6a0d86,560b9c,708b03,71018b,650791,897500,8a0073,860077,5b00a3,730c7f,877700,690a8a,7f116d,8f016d,860275,5e435c,672571,881066,916a03,860573,8d056b
27037,247169,6a0e86,a91045,6b7919,73018a,5304a7,422893,778601,780185,5804a2,7e8000,81007d,6c0091,5300ab,620b91,897500,710686,6d1c74,850177,7e027e,544267,5e207f,7a0d77,807b02,760484,780580
27039,3b7e44,8e0b65,d40920,a84a0c,bd013f,6f048b,6a098b,936a00,9c0061,7a0281,b44a00,a2005c,a1005d,70008e,88096c,a55900,850574,8c1260,9b0161,8f026c,614953,632d6e,850e6a,906a04,88076f,88076e
27041,269345,801568,a83a1b,638e0c,970364,4d07a9,5c1190,807c01,860177,6a058e,9c6200,8b0072,870076,670097,800c71,877700,710587,891461,9d015f,91026a,664454,6f256a,910f5e,946703,890570,900569
27043,1d9b45,9d1050,db071c,945812,b0024c,760483,610c91,9e5f01,9c0061,750385,b54900,a70056,9d0061,72008c,8b096a,a35b00,830476,960f58,950168,8c0270,5f425d,642475,830e6d,8c6e03,830674,870670
27045,428338,a60e4a,db091a,a0510d,c60137,7a047f,7b0e74,aa5300,a90154,8c036f,c13d00,ab0053,a70057,73008b,960a5e,ad5100,8b056e,91135a,960167,8a0272,554a5f,592a7a,730d7d,7c7e03,710786,730685
27047,2b9a38,991055,d00b22,a24f0c,b90143,710686,600598,7c8101,770087,640496,8f6f00,83007b,860078,5d00a1,700885,916d00,740486,790f75,780185,71028a,48476f,522586,6c0c86,6e8c03,660692,6a068e
27049,2e913e,9c0d54,d80c19,965a0d,b90143,69078e,640792,946901,91016b,780383,ab5300,a60058,a60058,6a0093,840773,a05e00,830575,751d6b,8e016e,7e027d,57485e,5b267c,7c1072,827803,7e057a,800578
27051,17a83e,7d126f,c1132a,7d7808,8a0271,4a05af,610993,827a01,7c0081,670c8a,976700,7d0080,7c0081,650099,780b7b,778700,60049a,7a176c,860177,750287,533e6c,5b2181,7e166a,7e7b04,740782,7f0678
27053,4b6151,670f87,a42534,965810,990262,6a088b,541495,738802,6f018d,6d0889,887600,8c0072,82007b,63009a,6a0a89,837b00,6f0787,622378,7a0183,71028a,4e3779,541f8a,641288,649703,5804a1,5a069e
27055,3c7c46,b00549,da041f,886213,a50058,6c048e,700a83,b14c01,ae014f,90026b,bd4100,ad0051,9b0063,770087,931159,a95500,8a066e,961256,9b0260,8a0371,5e455b,632b70,7f0e70,817904,6f058a,780580
27057,368543,661f78,bc1c26,935c0e,a70551,5b0b97,650891,897301,90006d,7c077a,af4f00,9f005e,92006c,780086,8c0f62,976700,750c7d,8d1160,9d015f,8f026c,5f3b63,69266f,8c1160,906a03,8f046a,920467
27059,25b227,7a1d66,ac3b17,649a00,b50444,4d0ca4,470cab,7c7e04,7d037e,61108c,857900,780085,890174,5300aa,61128a,7c8200,5506a2,691480,81017b,740287,4c4c66,573076,82116a,936803,8f0668,930665
27061,2a9242,5e2779,942248,99560f,960c5b,5e148b,4706b0,56a502,5201ab,4b0ca7,6a9400,6b0092,60009d,4000bd,4d0ca5,748a00,5308a3,60138b,71028b,6f028c,484075,512885,70127c,708b03,6b068c,6f0689
27063,2b7e55,840a70,d50623,7c6f12,8c0171,4304b6,3b0bb7,738a01,72008b,5305a6,9e6000,850079,7a0084,5800a6,6c0d84,837b00,640396,7a166e,780284,70028c,4a4f65,5e2977,820e6e,857504,810676,8e056a
27065,2b9e35,7d2061,c0231a,797b0a,ae044c,591094,5409a0,817a02,830179,620894,8e7000,860077,8a0172,5500a8,6e0e81,837b00,5d0899,73107a,860176,750287,4c4c66,522f7d,82126a,8b6f03,860870,870770
27067,259841,6a1282,a2302b,669107,ac074a,4c0ba6,420bb0,5e9e01,5d029f,500f9e,7f7f00,70008d,7f007e,4d00b0,600c91,748a00,630794,771671,860276,7b037f,584066,61217b,840d6c,8b6f03,830575,850474
27069,209e3f,701876,be122d,6d7d14,900766,4609ae,4003ba,48b401,4201ba,3f0ab5,6d9100,690095,760087,4a00b4,680d89,867800,6d048d,851564,82017a,730289,5d316f,611b81,82116b,7c7e04,640594,730882
27071,208855,412796,8c2e43,5f910d,88076f,4914a1,3305c6,48b401,4802b4,3e0ab5,669800,6c0091,650098,3600c8,4b0ba8,817d00,5c089a,6a1381,72018b,6a0291,424576,4e2c83,82106b,7b7f03,6f0788,700688
27073,229f3d,8f125d,d10c20,857900,980264,5104a9,571d89,8b7201,860078,61039a,956900,880075,7d0080,5c00a2,740980,7b8300,600599,80146a,7e037c,6c038f,493d78,52228a,6f0f80,758603,740783,7c047e
27075,24b327,4d5061,68583e,768205,b90c38,6d3759,2e04cc,3fbb03,3e03bd,3f11ae,56a800,650098,5d00a0,3300ca,3a0bb8,679700,590c99,58188e,4e02ae,5102ab,3a3b88,47288f,5f148b,639703,600598,610697
27077,00fe00,00fe00,00fe00,6c830e,840971,3c249e,2f0cc2,55a504,5a00a4,4a0fa5,7.08E+02,670096,6f028d,4601b6,630c8f,8d7100,620d8f,861761,8f026c,8a0470,584a5c,672770,8d0e62,976105,8c076b,950762
27079,3f546a,6f0886,a8094d,616e2f,6b0192,4203b9,511b92,976600,91016b,6f028d,a15d00,950069,74008a,5700a7,6f0787,857900,660592,781571,890173,7e027e,524963,582a7c,7e116e,887203,810676,840574
27081,2.97E+58,610a93,c00c32,7a7112,7a0281,3d07b9,461b9c,768701,680095,5105a7,966800,770086,750088,5000ae,6d0b85,758900,5f049b,831665,7f047a,6e048c,4c456d,5a287b,750e7b,847603,79097b,820774
27083,277a5c,631487,ba1232,88690d,8c0171,4e04ac,4d159c,728b00,6f018e,5302a8,986600,8c0071,750089,5200ac,6e0888,7f7f00,670691,731c6f,90026c,81027a,5e435c,6d2070,8.70E+71,906a03,7e057a,870670
27085,3a586c,8c0a67,c50f29,727516,8b0171,4c04ad,5d158c,af4e01,af014d,870374,b74700,ae004f,9f005e,7c0081,8b0c66,9c6200,7d0978,8e165a,a2025a,920269,5a5351,632e6d,91105c,9d5c04,930764,98075f
27087,1b6b77,5c1091,b72224,559810,4c05ad,2008d5,2d0dc4,59a401,5402a8,3506c3,748a00,5d00a1,5100ac,3f00bf,571393,768800,580b9b,7b1171,820279,71038a,5b356e,652376,801469,738803,5b069c,650495
27089,1cb031,721676,c01a23,668a0e,9d055c,570f98,4605b2,58a401,5801a5,510ba1,857900,6a0093,71008d,4a00b4,651287,867800,660593,881263,8d026f,780283,5d3b65,662573,8e125d,926903,7a077c,8b076c
27091,2c7a57,780d79,c8072f,8f5619,a3015a,610399,5006a8,986600,880075,6e028e,c53900,b50049,aa0054,890075,970c5a,a45a00,840673,921359,9a0162,880274,614558,682472,8b0c66,916903,8f0668,9a055e
27093,2c7c56,86096f,c71125,737b0f,980264,5105a8,531b8f,936a01,92016b,720389,aa5400,950069,90006d,5e00a0,760d7b,916d00,6b098a,7f146b,90016d,830477,544c5d,5a2c77,831169,8d6d03,88086d,900667
27095,319439,711d70,ba281b,7c7908,b70541,560d9a,550e9a,7b8102,7d0180,69088d,946a00,8.00E+70,92016b,5b01a2,6e0f81,8e7000,5e0898,6d147d,83017a,760384,4e4a65,542d7c,81106c,8c6e03,840772,870671
27097,30705d,7c156c,c50f29,6a7a1a,6b0192,3d05bb,451b9e,857701,8e016f,630398,916d00,840079,5f009f,5100ad,660e8a,768800,580a9c,720e7e,8a0172,7f037c,584362,60306d,8e145b,936704,940763,9a065d
27099,50634a,97085e,d10a23,8e610f,a0015c,60049a,59099b,788501,790084,5e029d,877700,81017c,850078,5200ab,650990,7b8300,600598,631784,63019a,5d029f,40407d,462593,5e0c93,5f9b03,5e069a,5f0699
27101,2b7b57,760b7c,c90a2b,747713,8c0170,4704b2,450eaa,7b8201,81017c,5802a3,a65800,8b0073,860078,60009e,7d0d73,7f7f00,670492,7b136f,7f027d,71028a,4e4e61,632971,810d70,8a7103,7a077c,850573
27103,376661,950b5e,d40d1c,7f700e,960166,59069f,551296,9e5f01,a50158,7c027f,af4f00,aa0054,91006d,690095,800875,8f6f00,7e0878,782165,8e016e,7f027d,564266,5d257c,781175,7c7e03,6f058a,720686
27105,347257,800a74,cb062d,757711,8e006f,5a02a1,52119b,8f6e01,8b0172,61029a,a65800,8f006f,870077,5a00a4,700c82,778700,6a048f,731773,81027a,760286,5b4360,6a2173,88096c,8e6b04,7e057a,890471
27107,259f3a,6b256e,bd271a,748009,ab0a48,3f0faf,4807af,5da001,640298,530aa0,8c7200,750089,780085,4f00ae,640a8f,8.07E+02,640495,721675,7d0180,73018a,5f316e,5f1f80,7e126e,788204,59079e,6e0789
27109,2e6d63,7e0c74,c40930,905915,a2005b,680591,5a0b99,847900,8b0072,760285,ad5100,a70057,970066,6f008e,8a096b,af4f00,9a055e,8d1a57,a0025c,940268,694055,6f1f6f,830c6e,857603,780581,770680
27111,1d9d43,8a185b,c8171f,8d660a,ae064a,6f0b84,7d0879,a15a02,ac0151,9c065b,bf3f00,a70056,a0005e,82007b,990a5b,9e6000,7e057b,931258,9c0160,91026b,693d57,742267,970f58,9c5f03,8d056c,970561
27113,21a439,672077,9a3033,4fa50a,a6084f,4715a2,3e07b8,51a904,4f02ad,4f149a,7b8300,72008c,70008d,4b00b3,680a8b,897500,6e058a,7f146a,8a0172,7a0182,564167,5b2979,881363,887104,79067e,810776
27115,2b9141,711e6f,aa2331,6b8112,90036b,4b149e,480bab,6d8c04,6f028d,5d0a96,867800,74008a,72008b,4e00b0,5c1190,7b8300,570b9c,661186,750188,670394,424774,4c2c86,721477,7b7e04,79077d,7d067b
27117,2e834d,851860,cb1320,7a770d,9c0260,5404a6,5c0c95,956801,91016c,70048a,b84600,9a0063,980065,6c0092,900b63,8d7100,780482,821a61,8d036e,870275,604757,71216b,8c0c66,9b6003,8c066b,9b055e
27119,209449,601588,b1202d,70800e,8f056a,4510a9,3d05bb,52a902,5401a8,510ba2,877700,750089,71008c,4f00ae,660c8c,827c00,680690,821567,8b0271,7a0182,633763,681f77,890d67,8d6d03,760582,840575
27121,2aa331,820d6e,c21427,748108,a80353,5005a9,5a089b,758800,7b0083,620497,996600,82007b,83007b,61009d,760c7b,758900,5d059b,821368,850177,730387,503e6f,5b2181,771176,7d7d03,770581,800579
27123,207c61,590f95,951b4e,796b19,790282,5b079c,3b1ba8,699103,650396,5707a0,718d00,790084,690094,4b00b2,530b9f,748a00,600895,561f88,650296,60029c,453584,4a1e95,5b1290,5aa003,5105a8,4f06a9
27125,475166,6.00E+92,9f1c43,59871d,5004aa,260ace,2e0ac5,4cb001,4f01ad,3d0ab6,699500,5500a9,4300ba,3b01c1,4e0ea1,699500,480bab,730f7c,790184,6b0390,503876,542b7f,841465,887005,720a82,7e0877
27127,2b785a,910c61,d30921,816c11,a1025b,5904a1,5d148d,9f5e01,a50058,7d037e,b84600,a80056,9a0064,7c0081,8c0c65,9f5f00,7f0975,9d134d,a90253,9a0360,614f4e,782561,970f58,996104,8c086a,950662
27129,2d7b55,8c1160,bb1b28,6c7d14,91026a,4c04ad,521c90,916b01,92016a,710489,a15d00,92006b,8a0074,6a0094,7c0e74,877700,6c078b,871463,930269,7c037f,514b61,592b7a,7e116e,877304,7c087a,890570
27131,386c59,830971,be053b,9c421f,90016d,6b048f,651f7a,a15c00,990064,820378,ad5100,a60058,8b0072,5e009f,750881,867800,6c0989,642475,7b0280,71028a,4a4173,4c268c,6a1380,738803,6e058b,710686
27133,417c41,980d59,d7081e,846910,990065,5803a3,5c0999,976601,9a0162,7a0380,bd4100,ab0053,a60057,73008b,910b62,9d6100,80037b,8d145d,91016b,850277,623c5f,701e6f,8d0769,986203,8e066a,930466
27135,24b227,623864,a33922,63900b,a10b52,4114a9,4008b6,48b204,4901b3,4312a9,738b00,61009d,690094,4f00af,671186,877700,69068e,870d69,970265,90026c,614b52,6e2a65,a70c4b,ac4e03,920566,980560
27137,2f913e,691f75,91214c,92620a,9b0959,6a1a7a,3c04bd,50aa04,4c03af,4a10a3,6.09E+02,63019a,5c01a1,3d00c0,4108b5,659900,4e08a7,4a1a9a,4d02af,4e02ad,393490,41239a,541298,55a603,5305a6,5606a1
27139,334882,680491,af0649,4a852e,4700b6,2f01cd,3b2d96,966700,890173,5e029d,8f6f00,8b0073,60009e,4f00ae,630b8f,817d00,67078f,721873,90016c,860275,564f58,622a71,8b0d65,976402,8b046e,8f0569
27141,388a3c,890c68,d90d18,a24d0e,b0014c,700688,6e0f80,9a6301,940168,770780,a15d00,980066,850078,5b00a2,6.90E+88,7f7f00,610994,701974,8d0170,81027a,554d5b,5f2c73,8b0f64,9a6102,940565,980560
27143,2.67E+61,9f0659,db091a,589511,8e026e,3903c2,520f9c,ba4201,b60147,870374,bc4200,b0004e,a80055,84007a,970c5a,a35b00,7d0779,941654,9e025e,860473,525655,63316a,8e135d,956305,940762,99065f
27145,2c4e83,8a086b,dc081a,5f8b13,4800b5,3102ca,3b3390,a05d01,990064,640297,a55900,a2005b,690094,670097,751079,748a00,681185,7b176c,950267,860374,60425c,632b70,841565,8c6e04,850673,8b066d
27147,336467,850672,c20635,974521,9f005e,6e038d,680b8a,986500,960068,80017c,b44a00,a80056,990065,71008c,8d0869,a45a00,830675,8b185a,a0015c,950266,604b53,5f2876,820e6d,8d6d04,820774,840674
27149,2c6f63,86096f,cb0b27,7c6e13,9a0163,5902a3,5c0b97,8f6e00,940069,720289,ab5300,960068,860077,6.00E+90,800c71,7c8200,6d058b,811864,90016c,7d027f,61316c,641a80,7d156b,817804,7a067d,7c067b
27151,2b785b,800d71,b31a31,559811,7e047c,3905bf,441a9f,6a9202,6d028f,530aa0,837b00,690095,680095,5300ab,610a92,679700,5205a6,6d1779,71028a,5e029d,443b7e,492392,6f117e,6e8c03,6a078d,6f0589
27153,466f48,711b71,b51830,876610,980264,5406a3,600f8f,936a01,970166,6f0589,a85600,90006e,81007c,690095,830f6b,877700,600994,8.70E+70,940169,850277,5b465d,61326b,8a155e,906904,8a076d,910568
27155,1a7370,7c057d,ba093a,648614,62019a,2f03cc,3d06ba,679600,6d0190,4f05aa,817d00,740089,670096,5200ac,690b8a,6a9400,5904a0,841069,82017b,6d0190,563c6c,582481,82116b,807a04,740782,760582
27157,3b596a,87096d,c40733,72721a,8e016f,5404a5,5.81E+90,ad5100,9f015e,760285,b14d00,aa0153,8.00E+70,6a0094,830b6f,9c6200,7e0778,861464,92026a,81027a,544c5d,5b2a78,7f126d,837703,7f0679,830675
27159,358940,8a1460,c01924,8b650d,a30654,640991,68088e,8a7201,950068,750484,ae5000,a1005c,93006b,73008b,890d68,916d00,78087d,920d5e,a1015c,970364,633e5d,712468,950f59,976403,920566,9b055d
27161,346664,890a6a,b7083f,5e8c14,91016b,5603a4,630d8d,9f5e00,a50058,860177,b14d00,ac0051,a1005d,7.00E+80,8f0866,a25c00,840673,831a60,9a0162,890272,584d59,5f2c72,84106a,8d6c04,860771,850672
27163,238e4d,881165,be0d32,856414,960166,5f0599,541793,837a01,83017a,670492,8b7300,8e006f,7b0082,5300aa,600d90,877700,6c078a,6.91E+79,7f017d,760286,4f446a,5a2182,7a0d76,827902,770482,7c057d
27165,1f944b,98075e,cf0926,886510,b1014b,650693,5507a2,8d7001,92016b,730387,b74700,ac0052,a1005d,6f008f,880b6b,a15d00,800579,8c135e,960167,840277,554960,60247a,7f0f70,877204,7a087c,7c067b
27167,247267,700a83,bf0c33,787015,890173,4e03ad,520f9d,7c8200,83007a,6a048f,a65800,8d0071,7f007e,5f009f,7c0b77,8e7000,740782,8a185c,9f015e,8f026d,763751,771f68,9c1150,a65403,850573,950663
27169,2a5b79,7a0a79,b20b41,6f7a15,870175,5b049f,570f97,906c01,91016b,720289,a45a00,9c0161,840079,5b00a3,740b7e,8f6f00,79067f,731e6d,8c0270,810379,594064,5d2779,721676,758404,640594,6b078c
27171,317e4e,850970,ca0e25,79760f,90036b,5005a9,5b2a78,aa5201,a50157,7e047c,a45a00,970067,860078,62009c,660a8e,837b00,650891,741574,8b0171,81037a,54505a,602c71,8c1062,9a6003,920566,980660
27173,248e4c,7f1569,b82223,629506,870275,4404b5,4d1b95,817b01,81017c,610597,936b00,82007c,81007c,5d00a0,6e0e81,8.07E+02,640694,891461,8c026f,760285,4e456a,5a277c,781174,7f7b03,760780,840674
28001,0a50a4,0e00ef,2601d7,4303b8,62009c,3502c7,1100ed,14ea00,2500d9,0beb08,946a00,67474f,3c7b47,d70027,1b8062,ab5300,7.60E+81,7c0a77,8a0173,81027b,5d1c84,5f0e91,72028a,738a00,6a0192,670195
28003,090ee7,1.40E+12,3406c4,1b00e3,2d00d1,0700f6,0500f8,0bf300,1200ec,07a353,42bc00,3306c4,2e22ae,a2005c,30af1f,d42a00,5108a5,69177e,950464,8b0270,701b72,731873,920666,9a6102,b50445,bf033c
28005,0007f7,0005f9,2201da,1.50E+12,3600c8,0e01ef,0902f2,0af400,0e00f0,00f608,689600,256177,1fb925,f50009,139f4c,af4f00,730883,710389,91006c,890074,721675,70107d,92026a,926a01,8d016f,92016b
28007,0a16de,1.30E+09,2e03cc,1.11E+10,0c00f2,0005f9,0005f9,07f600,0900f5,00f10d,57a700,2a28ac,326368,f0000e,15ae3a,ca3400,6c078b,7b037f,970067,980165,7e136c,780f77,950167,9b6101,92016a,8f016e
28009,8.10E+08,0c00f2,3b02c1,0f01ee,0e00f0,0002fc,0001fd,06f800,0b00f3,00d925,2ed000,1d0dd4,285184,cb0033,119b51,a95500,3e03bc,5d059b,7f017e,780184,50139a,4f129c,72028a,768601,80047a,7e017f
28011,070fe8,00fe00,3c00c1,2b0fc4,1e00e0,1.80E+09,0a00f4,12ec00,2200dc,0ae113,877700,367255,446e4b,dc0022,276f68,a85600,650395,5a089b,6f018d,6e0689,550c9d,4d09a7,5b049e,5ca002,5102ab,4d02ae
28013,001ce2,0806ef,2509cf,0c24ce,2e00d0,0004fa,0500f8,09f500,0b00f3,9569,3bc300,2211ca,27874f,e90015,12df0c,e61800,640991,6d068b,ab0053,9c0161,811964,7d126e,980263,a45901,a1015b,9f025d
28015,0520d9,0804f2,3603c5,1200ec,0a00f4,0002fc,0004fa,06f800,0b00f3,00ef0f,50ae00,2626b1,239149,f3000b,0baa49,ba4400,7d037e,81027a,a70056,9f005e,8c1161,870d69,a30159,a75601,a60157,a80155
28017,5.13E+08,0907ed,2a05ce,0f05ea,1a00e4,0003fb,0003fb,08f600,1.50E+12,00ef0f,46b800,1c15cc,26884f,ea0014,12c823,d72700,730b80,660691,9a0063,8d0070,721775,6d127f,7e037d,807c02,7b0281,770383
28019,9.11E+06,0e07e9,3103c9,1200ec,1a00e4,0500f9,0700f6,0df100,1000ee,08dc19,45b900,280bca,255a7e,ed0011,10cc21,dc2200,7d077a,840277,ad0051,a0015d,891461,871462,a40257,a85501,a2025a,a70155
28021,0003fb,0003fb,0800f5,0500f9,0e00f0,0500f9,0900f4,0af103,0f00ef,00f806,877700,3b5a69,2ca032,ee0010,10539b,6a9400,4707af,4404b6,4900b4,4801b4,360abe,2b06cd,3003ca,2dcf02,2201da,1d00e0
28023,051eda,0a06ed,0d06ea,0f00ee,5400aa,0801f5,0004fa,06f800,0d00f1,00eb13,45b900,340fba,2d715f,ee0010,0ec729,cf2f00,7c0a77,7d047d,a90054,a2005c,9a1153,8e0f60,a50157,ac5101,9e015e,9c0260
28025,0010ee,0800f6,0e00ef,1100ed,1400ea,0600f8,0600f8,13eb00,1.50E+12,00f608,778700,2e458b,308b43,ec0012,16a245,b64800,700b83,6e0888,80007e,7b0181,621389,630b8f,6f028d,798401,660196,62019a
28027,9.10E+07,0701f6,1002ec,1400ea,1c00e2,0900f5,0500f9,0df100,1200ec,0cd71b,6e9000,532981,485b5b,cf002f,2b557d,9c6200,610993,610895,720488,6f048a,5d0e92,5b0a99,620597,58a303,4601b7,4101bc
28029,000df1,0004fa,0b02f1,0500f9,0e00f0,0003fb,0004fa,05f900,0800f6,00f608,6c9200,2a478c,358a3f,f2000c,159652,ba4400,79087d,70048a,8.00E+70,8b0172,7c0c76,750b7d,870274,8e6f01,750187,71018b
28031,002ad4,1012db,4607b0,0c18d9,2400da,0005f9,0800f6,09f500,0800f6,00ea14,55a900,2f23ab,2b7261,e1001d,17c224,d62800,760583,870473,a50158,990163,801965,82126a,9a0261,9b6101,940267,930169
28033,000df1,0003fb,0800f6,0004fa,0b00f3,0003fb,0002fc,06f700,1200ec,00e618,5ea000,361daa,435961,dc0022,21a33a,ce3000,6f058a,950662,bc0141,b80144,941851,88294d,b50345,b84401,af014d,a80253
28035,002cd2,0a0ce7,1a0cd8,1212da,71008d,1.40E+10,0f00ee,11ec00,1b00e3,07e611,9a6400,5f4d51,645d3d,e3001b,339c2e,cd3100,8f0569,970462,b1004c,aa0153,8b165d,8c0e63,980561,9b6101,8f026d,8b036f
28037,002cd2,0701f6,3d00c0,0e00f0,2a00d4,0600f8,0700f6,05f900,0900f5,00f30b,4eb000,1d538e,12a942,f4000a,11b339,c83600,810776,7d027e,a0015d,980164,7d1a66,791c69,9c025f,a45901,9e025e,9b0161
28039,0034ca,1412d8,2a0cc7,1e00e0,850079,0500f8,0600f7,09f500,1400ea,5.00E+117,4eb000,3d10b0,267067,ea0014,09e80c,ec1200,5f0995,830576,b70146,941a4f,6f4847,8e1f51,b40545,c63601,d20229,d80323
28041,0a18db,1.20E+12,1002ec,1000ee,5d00a1,0800f5,0d00f0,10ee00,1b00e3,00e11d,49b500,481d98,2.77E+60,e4001a,0ad222,d42a00,68078f,7f027d,ac0151,911953,841f5b,88175e,b1024b,b94401,c0023c,c30239
28043,000df1,0a02f1,0503f5,0004fa,0800f6,0002fc,0002fc,0bf201,1400ea,00ec12,758900,2f606e,4a7b39,f4000a,199b49,bf3f00,810676,7a0380,9b0063,960067,7d1170,7a0e76,8b0271,946901,8c0171,860176
28045,0f21cd,1d00e0,4b01b1,4511a7,4200bc,1.20E+12,1c02df,1ce200,1300eb,15c91f,758900,870770,3626a2,a0005e,2cab26,dc2200,7a077d,910865,bc0140,a90352,792c58,821c60,a30754,b34802,c20438,c0043a
28047,0729ce,1e08d7,3106c6,230bcf,4800b6,1.80E+06,1a01e2,19e400,1.80E+09,0ed917,738b00,700d80,4e2788,bf003f,3.99E+29,d62800,830971,950861,b90144,af024d,862652,861563,9c055c,9f5c02,9f025d,9e025d
28049,0012ec,0a02f2,0e06ea,0d09e7,2500d9,0e01ee,0800f5,0df100,1.50E+12,08e511,887600,584d59,616a33,e0001e,38873e,c63800,9a0460,88076f,90026b,8d036e,771473,6b0a89,6d0987,659701,4d01b0,4701b6
28051,000bf3,0008f6,1.10E+12,1200ec,0f00ef,0601f7,0001fd,00fa04,0e00f0,00f806,798500,197d67,2d933e,f60008,116785,788600,5605a3,5205a7,5a00a4,5501a7,4709ad,3d06bb,4201bb,3bc101,2d01cf,2701d6
28053,00fe00,00fe00,0f01ed,0c00f2,0000fe,0003fb,0001fd,00fa04,0700f7,00fe00,679700,197471,298352,f4000a,129755,af4f00,610a92,5d0a96,770086,6d018f,5d0e92,5c089a,690193,57a402,4801b4,3f00be
28055,6.14E+05,1.31E+07,2200dc,1e00e0,0a00f4,0001fd,0000fe,0af400,0500f9,05ec0c,6d9100,254297,266d6b,ed0011,0a7b79,9b6300,561097,5b059d,7e057b,6f0985,4c248d,4e109f,630596,738703,61019b,61019b
28057,5.15E+05,1d00e1,2900d5,1000ee,4700b7,0500f9,0700f7,11ec01,1e00e0,079a5d,32cc00,1c05dd,213ca1,a70057,17d611,e31b00,5102aa,5e039d,a0005d,960068,791b6a,7a1a69,a10459,b34902,c40535,ca052e
28059,0523d5,1a06de,2b01d1,2200dc,4f00af,1201eb,1000ed,12eb00,1300eb,10b835,57a700,630c8f,3e358a,d2002c,24be1b,e21c00,8c0b66,9f0856,c3003a,bc0141,8f2549,981353,a90450,af4d01,a90253,a90252
28061,1.60E+09,0808ed,1.80E+05,0b00f3,63009b,0602f6,0002fc,05f900,0600f8,00ef0f,43bb00,1d14cc,256078,ec0012,15b138,c83600,6c028f,6a0391,890272,82007b,6e1779,6c0f83,82017a,7a8301,72018b,72018b
28063,000df1,0002fc,0800f6,1.70E+10,1100ed,0701f5,0002fc,00fc02,0800f6,00fe00,877700,325874,1fa935,f1000d,0b53a0,6e9000,3a06be,3306c4,3700c6,3400c9,280bca,2708ce,2c01d0,2ecf01,1f02dd,1a00e3
28065,1019d4,1001ec,4401b8,1b00e3,2800d6,0700f6,0c00f2,07f700,0f00ef,08ef06,39c500,1b27bb,21924b,e70017,119855,b94500,650495,5d039d,840179,7a0183,641287,63108b,740287,768206,63019a,5d039e
