id,1912,1916,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
48393,1122c4,1b04df,4001b8,4c01b1,b2004c,1202ea,0f00ef,1e01df,3600b0,2e0fc1,cd0031,b2014b,c2013b,990066,9a382c,d80520,9e045b,bf033b,d50029,c1023b,a12834,b71135,db0221,e70017,ea0014,ea0310
48395,1d0aca,2307d4,160ea5,1907de,5500a9,0e00f0,0800f6,0d00f1,0a00e0,152cbc,5700a7,5d00a0,4100bc,3500c9,333298,7f007f,3f00be,4f03ab,70008d,5f009e,4d2b85,5f0f8f,780383,8e006f,970265,9a0261
48397,0001f4,0704f2,1a04df,1001ed,4000be,0c00f2,0500f9,0f00ef,1200d8,1726c0,5601a7,690094,690293,4000bd,4f4b64,bf013d,870176,a60651,cc0032,b90144,7b542e,a51741,c50434,c80135,b80243,c10339
48399,090ec3,1b13d0,2d00a4,240bce,850079,1200eb,1801e5,3600c8,2e00b2,2509d0,950069,9f005f,850079,5b00a3,712c60,c90035,83007b,980363,b50147,940069,614b52,831b60,be033d,cc0131,cd012f,d70324
48401,3709a6,3313b7,421c8a,2b04cf,5f009f,1600e8,1000ed,1400e9,1700c2,2c3c95,7e0080,980164,8d0a67,74008a,4b6052,bc0042,860177,990362,b3004a,a2005b,743752,8a1262,b2024a,ba0044,b90143,bf023d
48403,0905d3,0712e4,0f04a4,0c01f0,5700a7,0700f6,1400e9,1600e8,2300cd,122cbf,5000ae,770087,5502a7,3000cd,2f606f,950069,4500b8,680294,82007b,7b0083,51307c,6b167c,990461,ac0151,c40238,cf022c
48405,060fc2,0611e7,13026c,0c00f2,5c00a2,0002fc,0e00f0,1500e9,1400ea,1b36ac,5900a5,72018a,5207a4,63009a,347554,a90054,5d00a1,73018a,8b0072,790184,562e79,5c1889,8d036d,970166,a0035b,aa0152
48407,4d1295,5d00a1,004476,2504d5,5e00a0,0006f8,1b00e3,2200dc,1200b8,2234a7,5100ac,6c0190,4801b5,2b00d3,2a4c88,8e0070,4f02ad,680590,8f006f,780185,5a3c67,71206c,980461,a90154,af024d,bc023f
48409,311b9d,2917be,5207a5,740981,b3004b,2801d4,2d02cf,3f01be,3a00b4,400eb0,7d0081,770086,5f009f,3b00c2,4c268c,920467,60019c,79077d,8d0070,780481,642a6e,73117a,90036a,a1005c,930169,980263
48411,0a0bbc,0f16d9,1f0496,1702e5,790085,0f00ef,1600e8,1600e8,1200e0,1407e2,5600a8,5b00a2,660097,2e00d0,3f3787,a70156,4a01b3,650396,960167,7b0182,575056,831a60,b80243,c60037,c90332,d70324
48413,051dd5,0e05ea,4300b0,5200ab,9f005f,2000de,2400da,2900d5,1e00be,2a11c3,980066,940169,8f006e,6d0091,6a2f65,b60048,840278,970364,b70146,8f026c,5d4957,7c186a,b30149,c2003b,bd013f,c50237
48415,090acf,0912e3,2600cb,2a07cc,c50039,0f00ef,1500e8,1b00e3,2100ce,1607e1,82007c,73008a,6b0191,5600a7,5b386a,be023d,82017b,a30457,c1013c,a2015b,6f4c43,7f245b,c20339,d1002c,ca0331,d1032a
48417,0d11b8,1b14ce,3800a5,7f007f,82007c,1400e9,1d00e1,2100dd,1900bf,2e09c6,92006b,990064,7c0082,5700a7,5e2e71,ba0043,7d0180,9a0261,bb0141,8d016f,674650,891e57,c90331,d70026,d90223,e30218
48419,0a02cb,1016d8,1012b9,0b08eb,4101bc,0801f5,0a00f3,1100ed,1e00d1,132ac0,4b00b3,5d029f,5502a6,63009b,29785c,b3004b,5d00a1,720289,91006c,7b0083,5e2b74,6e1a75,a1025b,ac0051,b70146,bc023f
48421,2429a1,310dbf,4e04ac,49159f,a4005a,2601d7,0e00f0,2201db,2a00c6,2a06ce,ac0051,8d0170,b0004e,92006b,844436,d70324,7a0381,c50732,d40129,c20239,9e2f30,b41436,da041f,e1001d,dd021f,df021d
48423,262298,3814b1,2623a1,3007c7,980066,1700e6,1500e8,2400da,1900b2,472591,8f006f,a60057,930368,81007c,64504a,bd0040,90016d,a40356,b90045,a40159,773a4b,980f56,b60345,b80145,b0024c,b70244
48425,0810a1,0d38b9,3e0086,160ddb,a3005b,1100e5,2602d5,3400ca,2300a6,2714c3,840278,980164,8c046d,3e00bf,58396c,b50049,3c00c1,6d068b,af004e,90016d,56594d,751e6a,b90441,c1013b,c10439,ce032c
48427,4500b9,2e00d0,2c00d2,0700f7,1800e6,0a00f4,1f00de,0d00f1,0c02ef,1401e8,2b00d3,2a00d4,1000ee,2400da,4100ba,6a0094,1f00de,3803c3,3e00bf,2501d8,2109d3,1a06dd,3901c3,4200bb,2600d7,2101dc
48429,0007ce,002ad4,2a00c2,230ad1,9a0064,1502e6,3801c5,2500d9,1300bf,3210bc,9a0064,9d0160,8c0072,63009b,6b2b67,c3003a,780085,980560,ba0043,9a0063,6a484b,851a5e,bb043e,cb0032,cf022d,d80323
48431,050fe9,0701f6,1700d0,1700e6,6b0093,0900f5,0800f6,0900f5,0c00eb,1006e8,a2005c,980066,7b0083,5c00a1,732466,be013e,870374,9e015e,cf012e,b40149,814933,962146,c90233,e1001d,d60027,ec0210
48433,000ab5,082fc7,3e00a5,281cb9,770087,0c00f2,0e00f0,1d00e1,1500d4,0f07e7,4600b8,4400b9,4200bb,2e00d0,303c91,9d045d,3c01c1,660296,7a0083,5d00a0,36487f,591d87,9e025d,a90154,b50147,bf033c
48435,2131ab,1700e7,56009e,750187,c1003d,3b00c3,2300db,2000dd,2f00b4,3517b1,9e0060,a60058,7a0084,5600a8,732962,bb0141,830179,a80451,b90044,a1005c,6d3d53,861463,b0014d,cd0031,c0013d,bd023f
48437,1021cc,2207d5,3e04bb,420ab2,b3004b,1902e2,1600e7,2b00d2,2e00b2,2608d0,a0005d,5300ab,6b0192,4000be,542c7e,92026a,3500c8,6d048c,7d0080,650197,552e7a,721478,a40357,b2004b,a90351,b90441
48439,0f21ce,2008d6,3311b9,431e9d,af004f,2703d3,1c01e1,2b00d2,1400b7,481e98,93006a,980264,8b0171,5d00a0,6d276a,ae004f,7f017d,900865,ab0053,9c0161,634654,81136a,9a065d,9f015e,8d026f,910369
48441,080cd0,0c0ce5,1f00ca,1e04db,ad0051,1b00e2,1901e4,1c00e2,0f00d0,280dc9,8f006e,90006d,90006e,670096,792a5a,c60235,92016a,9e055b,c60037,ad024f,7e3945,961354,bb043e,c50138,b80244,c10339
48443,2e3699,3e02be,5a0593,624457,cd0130,3700c7,3400ca,3d00c1,4e00a6,4b0fa4,960068,9c0061,72018a,71008d,6a3f55,c90035,7d017f,980560,940069,6d0190,473383,5a1b88,810875,a60256,9e045b,a40554
48445,0e07e9,0001fd,1c00c1,2804d1,9a0064,0e01ef,0c01f0,1000ee,1900d3,160fd8,760088,6a0094,740189,5700a7,70315d,ba0242,6b0191,9b035f,ab0052,92006b,852354,8f145a,b70245,cb0033,ab0152,b20348
48447,0011ed,062eca,2400cc,3d02bf,b2004c,1700e6,1f00df,1f00df,1000d0,0e07e9,71008d,690194,63009a,3700c7,4c1e94,9d0060,5900a5,7c027f,980165,740288,613964,7c1f62,b80145,c1013b,cc0032,db0122
48449,0e12bf,2014c9,48169b,0000fe,4900b5,0700f7,0a00f4,1000ee,1500d6,1f1cc3,5f009f,740188,72018b,5200ac,455366,ad0050,61009d,7c0280,94006a,7d0080,573e68,6e1877,9d035e,a3005a,a60156,af034c
48451,0b15cf,100de0,2706c3,320bc1,a0005d,2000dd,1d03de,2300da,2200c0,320ebd,9f005f,a40059,880075,670097,7e2858,b70146,850177,9a075c,b80045,a0025c,68474f,8c165b,b60444,c0013d,b30249,ba0340
48453,1e20b3,2705d2,331398,3108c4,84007a,1d02df,1503e5,2600d7,1e00be,380fb7,840079,890074,72008b,4f00af,6a1a7a,8f016e,770483,741277,90006d,72028a,513378,651385,771d6a,6b058e,5705a1,5c0299
48455,1e0cb1,2214c8,1c0b91,1606e2,650099,0a00f4,1c00e2,2100dc,1400ba,1d32af,5b00a3,70018d,4f04ab,5000ad,3a5b69,a2005b,5400a9,5e039d,8b0171,790183,553078,621685,940267,a3005a,ab0250,b90342
48457,0c04cf,080bea,150fc3,1506e2,4e00b0,0700f7,1800e6,2500d9,2700ba,1d4e93,860078,ae004f,860177,660098,4b6251,af004e,5e019f,680491,880175,6b0092,513478,68197c,970363,a60157,b50345,c40237
48459,230ebc,1e13cc,431085,1603e4,4a00b3,0a00f3,1f00de,2100dd,2100b3,2c27aa,70008e,92016a,670295,5a00a3,386a5b,b60048,650198,7d037e,9b0062,870076,5e3c63,741971,a80353,b3014a,bc023f,ca0232
48461,0e1dcc,1f05da,5900a5,1906df,950069,1501e8,1901e4,4100bd,1d00ce,260ec9,850078,8a0073,730486,650098,6a494a,ce032c,8d0070,b10449,cc0130,ae014f,832d47,911459,c40435,d60027,bf023d,ba0241
48463,1118c6,1c04de,3b02b9,3407c3,9e0060,3100cd,2b00d3,3a00c4,5c008f,560c9b,b0004d,b40149,9e015f,73008b,78295d,b90044,91026b,9b0360,a70056,870175,6c2967,790f76,930368,9a0163,850178,880273
48465,4c3474,3a03c1,690194,741b6e,93006b,3a00c4,4800b5,4500b8,56009b,5608a0,82007c,81007c,6d0091,4600b8,55198f,a80055,6c028f,890470,990064,7f017d,5f306e,680e87,8a0470,960166,72018a,760384
48467,090aa0,1439b1,39029b,0000fe,730189,0a02f2,1102eb,2000dd,1e00be,211dbf,5d00a0,6b0092,6c0191,4800b5,494e68,b50048,5701a6,7b0380,a60058,8a0073,5a5152,7e1e61,b0034a,c0003d,c40138,d20229
48469,192aad,5507a1,6a0b5d,3020ae,4700b7,1000ee,2400d9,4600b8,4000a1,4f1599,93006b,a0005d,70008d,5600a7,6d2868,b90045,8f016d,a00558,b80145,9e025d,80324a,980f57,ae044c,b30149,a80253,ae034d
48471,4e0999,4805b0,3b1774,1900e4,64009a,0b01f2,0900f4,1700e7,1200cd,38378f,790085,980362,7b0181,5900a5,553f69,a1005d,7c027f,840871,ab0052,960167,6a3959,7d166a,a10657,a70155,9a0261,a50455
48473,2a1db0,3802c4,222e89,2303d8,6c0091,1100ec,1c00e2,3700c6,2100b2,453a7e,890075,970462,7d057b,4f00af,473b7c,960266,680294,770483,83007a,780284,562f78,690f86,850276,8d0170,870175,940268
48475,0832c4,1b0cd7,4c04ae,2718bf,74008a,1702e4,1400e9,2001dd,2500ca,270bcb,84007a,830179,740485,6f008f,5c524f,b40346,80027b,a80451,bc0140,960167,663661,6e1f70,a60552,c1003c,bc023f,b90242
48477,4b1b98,880075,36253f,1e04db,1900e5,0700f7,1400e9,8f006f,210057,810d70,b80046,c1003c,940069,670096,931e4c,bd0040,950167,a40555,b80046,aa0153,88284d,9a0f54,ba0340,bb0142,b40247,c0023b
48479,8f0569,680096,6a0390,3c07ba,5200ac,2100dc,2900d5,2800d6,2302d9,2c04cd,4e00af,5100ad,2600d8,1800e5,2d06cb,6a0094,4901b3,4e04ab,680095,5000ad,4f1994,300ac3,690392,6c0091,4701b6,3902c2
48481,162aa3,3f12ac,5b0d5a,4909ac,6c0092,1b02e1,1701e6,2800d5,1a00bd,491c99,90006e,92016a,660296,4e00b0,60306e,a3005a,70018d,8c046d,9f005f,880174,6d345c,80126b,a0025b,a80055,a60057,b0014c
48483,1018b8,1420c9,4300ae,2b0ac9,93006a,1101ec,1a01e3,2a00d4,3100b6,2608d0,82007b,7a0182,940069,70008e,753850,c60038,70018d,970265,bb0043,9c0061,862156,961453,be023d,d0012c,d90123,e1021b
48485,1218c3,220cd0,4605b3,410daf,980066,2401d9,1f00de,2800d6,1b00c6,2e0bc4,780085,7c0082,750088,4e00af,5b2e75,af034c,750188,8c066c,a3005a,8f016e,623e5d,821764,a50454,b50147,af024c,b90441
48487,080ec2,1114d9,3700b8,2b0ec5,850079,0e00f0,1601e7,2c00d1,1d00c3,2314c6,870077,7b0082,8b0073,5200ac,5d3f61,b30b40,630298,8d036d,a3005a,8a0074,5d455b,791d67,ae044b,bc0141,b90143,bd033e
48489,0b00f3,1500e9,2500d9,4009b4,7e0080,3200cc,4403b6,62009b,6e007c,590e96,a0005e,8f026d,63009a,5c00a1,572087,9e015e,5601a6,630398,6e008f,5a01a3,441e9b,3e0db2,5a02a2,71008c,4b01b1,4702b5
48491,1814c7,3006c7,290587,1f0ad4,5400aa,0e00ef,1100ec,3800c5,2a00b5,270acc,6b0093,660098,4e01af,3000cd,492a8b,a40159,70028c,8f0b63,b70046,930169,6d4050,8d155c,ac0b46,a50355,8d056c,970260
48493,171dbf,4607b0,75026b,3321a9,4a00b4,1000ed,1900e5,2d00d0,3000c0,3209c3,73008a,690094,4c00b2,2b00d3,50208d,950069,5300ab,840377,9d0061,860177,633762,7f1768,a30457,b2014b,a90153,b50247
48495,0000fe,0000fe,1a00e4,0f00ef,5700a7,1b02e0,1002ec,1d00e1,1900d6,260ccc,81007d,870176,7a0380,70008e,635842,cb0231,8f036b,aa0450,bd0040,a1005c,6e3658,7a1a69,b70245,cc0031,bf033b,c1023a
48497,1112cc,1b00d2,3604be,250acf,a80056,1801e5,1c00e1,1d00e1,1c00c7,1e11ce,6c0092,730189,81007c,4300bb,563078,b30149,5a00a3,780581,a3005a,870076,555454,7c1f63,af044b,c1013c,c50237,d30327
48499,120bb5,1a2db7,400b84,1a0ada,690095,0d01ef,1000ed,2300db,1e00c0,292baa,790085,870076,770383,5e00a0,535259,b50246,6c0190,840376,ab0052,8b0d66,614854,821962,b40347,c1003c,c30139,d0022c
48501,002ed0,0005f9,0000f8,1412d8,90006e,0a00f3,0d00ec,2100dd,2000c4,1d09d7,7e0080,7a0083,8a0172,60009e,744a3f,cb032f,8c0270,b70343,d2002b,b30149,932f3a,9a184c,c50236,d90024,ce012e,cb0231
48503,070ac6,0d0dd7,2401d2,2205d6,960068,1700e7,1600e7,1d00e1,1400c5,210dcf,82007c,80017d,740188,5100ad,582f76,b0004e,6d018f,960463,b3004a,93016a,604c51,8a185b,b80343,ca0033,cf022d,d80322
48505,fe0000,e3001b,a80056,640099,0f00ef,1400ea,1b00e3,62009c,1401e9,640099,750089,6a0094,4600b8,1e00e0,340abf,790085,4600b8,680491,6e008f,4d00b0,4319a1,360eb9,5c029f,6c0092,5100ac,4701b5
48507,1b2595,2510c8,4100aa,3512b7,b60049,2c01d1,3501c8,4200bc,4d009d,4f109f,9a0064,a0005e,83017a,3f00be,4f1896,870275,4802b4,3b06bc,3c00c1,2800d6,250fc9,2408d1,3801c4,3f00be,2701d6,2802d4
49001,652e5a,610796,920566,88274f,8c0072,70018d,660196,74008a,740089,770186,8c0072,880076,74008a,650099,811468,a50454,850376,ae0649,ad0050,9b0162,7d2750,8d1d53,bb063d,ca0231,c00736,d80322
49003,673f58,71018b,960266,8f1a55,91006c,71038a,4c01b0,670097,6c0092,81007d,a80056,ae0050,a1005d,92006c,a71343,c40f2a,b0013f,d20724,dc0021,cf022d,7e4923,9f223c,ca0a2a,da051f,ca092b,e0041a
49005,602d70,680293,890273,841168,860078,6b0291,4501b7,650099,690095,80007d,b3004b,bc0042,ac0052,950069,af0f3f,c30b2f,b6043b,c81224,d50127,c60235,844229,a21c3f,c70f27,d00528,b1083e,d30625
49007,5a403c,710d80,77006f,5f514d,6b0291,4400b0,3404c5,4c01b1,4c00b1,4907ae,64009a,80007e,5300ab,4500b9,5c0999,870572,620497,790b79,7f017d,5901a3,3a3981,4e238c,810b71,940466,850871,ab064c
49009,000000,000000,bb033f,bc0f32,c50039,860176,5f029c,5f009f,6e0090,6a0192,82007c,870077,72008b,650099,852454,b9172d,97025b,b20942,8f006e,a80451,634346,8d224e,b9083c,c20537,aa094b,c7012e
49011,712a63,6e018f,980164,8d135e,840079,740288,5100ac,6b0092,690095,6e018f,990065,aa0054,92006c,80007e,9a144f,b91431,a9044c,c90d27,cc0230,bc033e,7a4b2e,992045,ba0d36,c90530,b10746,cc042e
49013,000000,442990,9d0454,921854,a1015b,6e0083,5803a2,650098,680096,70018d,9c0062,ad0051,91006d,7c0082,9b154d,b31733,a70047,ca072d,d90124,b40347,6e442b,a22536,cb082b,d90321,cf0728,e30417
49015,5e2a5e,5f0995,88016d,6d2a66,91026a,630090,5301a9,5701a6,670097,6d0190,90006e,a3005b,81007d,6e0090,81116c,a60b4c,78037b,ab0a49,b0014c,8e026e,5c404c,7d2c54,bc0b37,ce032d,bf0837,d80520
49017,9f1e3b,5f039c,b60246,b10b42,c0003d,ae044c,790085,8e0070,990065,960068,b0004e,c1003d,b1004d,8d0071,b11735,cd0b26,a6034d,c7072f,d40129,ca0232,9e2d27,b72027,de0917,d9051f,c7072f,d60424
49019,56355f,640990,820576,7a196a,860177,5800a0,5505a4,7d0081,860177,80027b,b80046,c2003c,94006a,7e0080,9b174c,b70e38,9f0753,b31535,ba0242,940565,534b58,6c345e,802c51,820a71,740a80,800e6f
49021,7e0b63,66098f,b10047,a91b39,b70244,80006d,6c038e,83017a,870076,950168,a90055,b60048,a2005b,8c0072,a91a3a,c3112a,b1033f,ca0b28,d30129,c30338,982e29,b11933,cc0e24,d30525,bf0831,d70720
49023,5a1b4b,570a9c,870368,6f2768,790085,5f049a,4d02af,650099,71008d,7a0183,950069,970067,81007d,690095,890d67,ab0b48,83026f,b00a43,ab0052,980462,6c3648,7d275a,b90d38,c8092d,ba0733,db071c
49025,bf0b33,770581,b90144,cc032e,cb0032,b70343,90016d,a90055,ba0044,c60038,d90025,e60018,cd0031,b1004d,b62721,c80f26,b80237,cf0b23,d90025,ca072d,913e22,b92421,cd0e23,c90530,b10844,be0738
49027,682b5d,66088f,9f0154,8e244c,9b0162,7e037c,610399,740089,7e0080,8a0173,b1004d,b0004e,9b0062,92006c,a80f46,b31733,9f024e,cb062c,c70136,be033c,853827,a12438,cd0c25,d50820,c40328,e10715
49029,5d5044,7b0281,92016b,890e67,870077,7b0182,640199,73008b,71008d,760187,a50059,ab0053,8d0071,670097,981352,b61b2d,a00252,cf0827,ca0132,bb0340,74492d,91224b,c60c2c,db041f,c90529,e40416
49031,5f4333,5c138f,a20655,9c1051,a30159,810078,5a00a3,7b0082,850079,930269,b70047,bf003f,a50059,91006d,a41742,c80a2b,8e0364,c30337,cc0032,b0014c,913139,a8173e,cc072b,d50128,ca072c,e30318
49033,7c285a,6a0094,aa0054,9f0c53,ac0052,750089,70018d,7b0083,7f007f,840079,b0004e,af004f,a2005c,91006d,b30d3e,ca0b28,ab054e,ce0926,da0023,b80145,98362c,a71e39,cf042a,e2011a,d20626,e50414
49035,594049,59099c,8b0060,764740,7f017e,630694,4502b7,5700a6,5e009f,720389,950069,a3005b,8a0074,6d0091,890c68,a00b53,99085c,aa193a,b0024b,960562,5d4950,741f6a,8e1759,97075f,7a097a,940961
49037,5e415e,5005a8,a50052,911558,a70155,7c007c,720289,80007d,94006a,90016c,ac0052,b80046,9f005f,93006b,981c4a,ae123e,92035d,c10735,b0014d,9d035d,752160,821566,920962,990362,830477,930466
49039,6b3755,730685,990262,8f105e,980066,750386,670195,82007b,82007c,840178,a60058,ae0050,990064,81007d,9e0e51,b41337,9e0252,c60830,cf012e,b30447,724231,952840,c60f29,d10923,bf072e,e0041a
49041,6a3b43,720488,a0035b,8f1d51,a0015c,7b037f,650296,83007a,860078,950068,bb0043,be0040,a60058,92006c,ab143e,ba1b29,a60146,ce0828,d40227,c20239,80442a,a72037,cf0925,dc041e,ca092b,e30317
49043,702555,671581,980058,91214b,930269,670092,5f019d,6f008f,74008a,80027b,9a0064,b1004d,91006d,780086,9f0a55,b20943,9c0556,a61c3b,b70344,980363,545351,692272,811c60,840674,68068f,800974
49045,701f4c,670a8c,8f005e,853345,8a0173,6b038f,4d00b1,5b00a2,62009c,6a0292,790085,8e0070,73008b,5200ac,691283,a8084e,800678,9e0e52,a3015a,90026c,5b4a51,6a276d,9f0d51,ba053f,a00955,bc073b
49047,48554b,4f0ba3,9a005d,9b0d55,a3015a,6c048e,5d009b,790085,7d0081,7a0183,b50049,c50039,ac0052,870077,a7183f,cc131f,b0013a,d20824,da0123,bc023f,72492d,a2223a,cc082a,da0420,d30724,e40415
49049,5a3264,5f0897,88076f,763058,850178,620596,4c01b1,5d00a1,62009b,72028a,93006b,a90055,890075,760088,961255,b41b2e,b10241,d40624,d2012b,c40435,903921,b51a2f,d00b22,db061d,c6082f,e10418
49051,6a2654,790283,9b0161,852157,93006b,7a0282,70008d,71008d,740089,7c0082,a1005d,aa0054,94006a,72008c,9b085a,b30f3c,9d0358,b40940,b90143,9e035c,6b483d,852652,ab1142,ba053e,a00855,be0639
49053,6f0c83,5500a9,860177,8c0b66,a80055,730189,5c01a1,72008c,7a0084,8f006f,ba0044,c70037,af004f,950069,a42831,c61424,b40339,d40723,db0121,cc032f,863627,b31a31,c80b2a,ce052b,be0937,d20527
49055,840b56,5b039f,9e0159,92026a,ad0050,7d027e,62009b,6d0090,6d0091,70018d,a80056,a2005c,890075,7d0081,a0104d,b60f38,96045a,c10834,cc0131,ae014e,923431,a51e3b,c60e2a,c70334,b2073f,d10429
49057,4a5746,5a089b,81005f,6f543b,890273,63008f,3702c4,4d00b0,5300ab,5e019e,82007c,8e0070,7a0084,670097,861265,ad0e42,940762,b20d3e,b30149,a30358,644c42,7c2161,9f0e50,b30545,9e0858,b50742
50001,736427,be043c,e20219,df0619,b70046,a0035b,a80056,a1005c,a80055,b40446,c70036,c70037,a50059,6c0092,9b085a,a80154,900668,722d5f,940267,7d047d,4b3879,4f2986,651682,610499,4b04ae,4a06ae
50003,5c5942,9a065e,b60246,b91233,a1005c,8e056b,8f036c,92006b,950069,9e055a,ba0043,c0003e,9c0062,5800a6,85086e,9a0262,8a0470,712a63,960364,880274,523872,522b80,691382,650594,5106a6,5205a6
50005,537238,9a0460,c1023b,d5091f,c70037,9e015e,a3005a,9f005e,a4005a,af024d,cd0030,cf002f,b1004d,5c00a2,960760,ad024f,980561,911e4f,ae034d,9b035f,594360,582d78,7e136d,79067f,5e069a,5e0798
50007,5d4759,90036a,a90253,b40d3c,780085,6f018d,690094,6a0094,680096,7a047f,93016a,92006c,6f008f,4a00b4,730781,940367,87016e,633467,890371,790381,453780,4b2290,5c178a,5606a2,4304b6,4706b1
50009,63504a,90026b,af014e,a21943,ac0051,860177,8c0072,770086,7b0083,8a0173,b0004d,b3004b,92006c,4e00b0,7f0777,ae014f,870374,8e1157,b1024b,a30259,58475c,553574,891163,8a066e,69068e,6a088c
50011,545c4d,8f026c,aa0351,ab163d,850078,70028b,71008c,690194,6b0093,770285,93016a,970067,6f008f,4400ba,710883,ab0152,830377,711d70,980264,7d027e,4a456c,482c8a,6f117e,720487,5d059c,5e059a
50013,4f5956,7a0182,b60245,a61642,80017c,70028c,73008a,6a0094,73008b,760286,960166,9d0061,7d0081,5500a8,7b0b77,9f025d,860573,6b2171,990361,7b047f,4c436c,502c82,6c1180,6d048c,5805a0,5c049e
50015,5b742e,ab034a,d10429,db081b,d70126,b1024a,af004e,a2005c,ad0051,bb0141,d70026,d50029,c1003d,750089,ad0848,b20447,9c0059,772e59,9e035d,8b046f,494370,4b298a,651980,59059f,4604b3,4705b2
50017,576740,970660,c90232,d30a20,d70125,b0034b,ba0043,af004e,bc0042,c40337,d40129,d60028,c4003a,680096,a8084c,b0024c,950063,7e2d53,990362,8a0470,503e6d,542b7e,771374,6d058b,5405a4,5307a4
50019,5c7a27,b60345,d80124,d90a1a,cd0030,a90253,a60057,92006b,960068,a0015d,bd0040,b80046,980066,61009d,910962,a1025b,850574,7c1c65,a20359,8b0370,4f4568,4f2c83,791273,760583,59059f,5d059b
50021,5b633f,a9064f,ba0242,bd152c,970067,8a0272,860077,8c0071,92006c,9a0261,b2004c,bc0042,90006e,5900a5,820872,9f015d,870473,752464,9b0261,8c026f,593a69,5d267b,750f79,760582,5d059c,600698
50023,694641,910e5e,c1033a,bd1b26,af004e,930065,81017c,840079,8d0071,98065f,b90044,b60048,970067,5200ac,86076f,9d0160,89016e,6a2a69,8a0271,80037b,513674,4c268c,621982,5c069b,4805b0,4607b1
50025,61613c,a70354,cc0230,d40c1e,c60038,a80253,a90055,a0005d,a90055,b30545,c50038,cb0032,ac0052,5400aa,8a076b,990164,840071,6c3859,890272,750386,452f87,462b8c,572186,4f05a9,3f05ba,3e06ba
50027,5f6b33,a40456,d2012a,e10716,ca0033,ab044f,a50058,9e005f,a80056,b40346,c80036,c80036,aa0054,5200ac,8f0666,a2015b,8e056b,743059,930367,80037a,4e3579,4e2689,661484,5f0599,4a05af,4c05ad
51001,1210dc,2403d6,2a04d0,2003db,6d0091,2c01d0,4b00b2,5f009f,5f009f,591c89,890074,8a086c,7a0083,780086,596044,b70343,780680,800a74,a40159,990362,6e2c60,6d1f72,870a6c,930269,7f027c,820279
51003,1818ce,2300db,4000be,3307c3,5900a5,3303c7,4100bc,5300aa,5b01a2,661d7a,990164,911b52,970165,83007b,883244,a60354,8b0370,87185e,a3015a,950266,6f1e6f,7c0f73,7e0f70,7b0280,660394,6e048c
51005,275b7c,6e048b,840377,851d5c,b80046,730388,640099,5900a4,650099,5e0b95,860077,8c0c66,7c0081,680096,6e4d42,ac0b47,680293,750881,9b0161,840277,67296b,652178,8b056e,8c0171,80037a,7f0678
51007,1320ca,2902d2,4f02ac,4807af,5b00a3,2a03d1,3d01c0,5100ac,5800a5,593a6a,880273,6d553b,830576,990064,565353,a50850,78087e,870671,9c025f,9b0360,7c225c,821863,9c045d,a50157,9b0261,9f035b
51009,1213d9,1302e9,2101db,1814d1,3c00c2,1902e3,1e00df,1f00de,2500d8,2f3699,660197,6c0989,63009b,7e0080,655d3a,bc083a,810478,920764,a90252,a30159,801d5f,761671,900568,9b0161,920269,970364
51011,0912e3,2800d5,2e01ce,1704e2,5500a9,2601d6,2001dc,2800d6,3101cc,2425b4,7d0081,681283,6d018f,a4005a,6e5f2f,c70630,810270,9a0a5a,af024d,a20458,802457,7a1c68,9d065b,a70353,a30258,ab044e
51013,000000,000000,870571,722369,be0040,720586,5b01a1,70018c,880075,881362,9b0162,8c076b,83017a,60009d,751c6c,970463,7a0480,752465,7b0182,730288,511893,580c9a,570e99,4f02ac,4502b6,4a04b0
51015,3a249f,5104a8,70048a,620695,a3005b,5c059c,5d01a0,62019a,70008d,7c1e64,b2004b,ad074a,ab0151,83007b,933a2f,cf0728,920561,a40d4d,ca0133,bf033c,96273c,9b1e44,b30843,bd053c,b0034b,b20447
51017,4a1a9a,5b02a1,82017b,7c077b,a3005b,620398,73008a,73018a,760088,841465,9f015e,950960,81007d,660098,754742,af0748,750187,750b7e,a80155,950167,75265d,692372,97085e,a0025c,8d046d,920666
51019,1436b3,2701d6,3e02be,3003cb,6f008f,2a03d1,3600c7,3c01c1,4b00b3,4c446d,8a0073,840a6f,7a0084,7a0083,5b6b33,bb0e35,730883,8e0b65,ad014f,a60454,802753,891b59,a7074f,b20349,ad024e,b50345
51021,553177,890174,8a0074,7f017e,960068,680393,72008b,790084,7d0081,800a73,91006c,91026a,81007d,74008a,80314c,b40446,840179,8a076c,ab0152,9b055d,7b245a,752b5e,a60750,ae054b,af054a,b9053f
51023,51208c,740287,7a0083,750584,90006e,640396,760187,72008b,7e017e,841763,9c0062,9a065d,90016c,770087,803e3f,b10746,700787,820e6d,a30259,970364,7b255a,831c5e,a30655,af024d,a80353,ae044c
51025,1612d6,1800e6,2001dd,1007e6,3500c9,0901f3,0b00f3,1c00e1,2400da,1a687b,650197,40516d,5005a8,92006b,38675e,940366,6b098a,640595,7b037f,760385,5e128b,581194,6c0290,690095,5c02a0,5e029e
51027,315775,870176,9c0062,8c0270,7d0081,5800a6,4c00b2,5500a9,680095,630398,620398,770086,63009a,5400aa,601b81,8f056a,5b0389,6d078a,620398,5a02a1,4711a1,4418a1,640694,740188,840376,aa0351
