11001,86.78%, 4.09%, 90.86%,-
12001,22.28%, 36.00%, 58.28%,-
12003,64.40%, 81.02%, 16.62%,-
12005,45.79%, 70.50%, 24.71%,-
12007,49.26%, 73.31%, 24.05%,-
12009,19.54%, 57.16%, 37.62%,-
12011,34.91%, 31.16%, 66.08%,-
12013,55.71%, 75.96%, 20.25%,-
12015,27.55%, 61.96%, 34.41%,-
12017,39.38%, 67.72%, 28.34%,-
12019,43.93%, 69.85%, 25.93%,-
12021,25.70%, 61.11%, 35.41%,-
12023,44.23%, 70.57%, 26.33%,-
12027,27.49%, 62.17%, 34.68%,-
12029,62.82%, 80.35%, 17.53%,-
12031,1.37%, 48.48%, 47.12%,-
12033,20.33%, 57.60%, 37.27%,-
12035,20.39%, 58.38%, 37.98%,-
12037,39.30%, 68.08%, 28.78%,-
12039,37.33%, 30.29%, 67.62%,-
12041,62.35%, 79.56%, 17.21%,-
12043,39.37%, 68.37%, 29.01%,-
12045,49.23%, 72.69%, 23.46%,-
12047,28.03%, 62.70%, 34.67%,-
12049,40.46%, 68.57%, 28.11%,-
12051,14.13%, 55.40%, 41.27%,-
12053,28.71%, 62.30%, 33.59%,-
12055,31.79%, 64.26%, 32.46%,-
12057,6.79%, 44.19%, 50.99%,-
12059,77.49%, 87.46%, 9.97%,-
12061,24.24%, 60.20%, 35.96%,-
12063,37.15%, 67.38%, 30.23%,-
12065,5.06%, 51.11%, 46.05%,-
12067,67.17%, 82.35%, 15.19%,-
12069,23.08%, 59.95%, 36.86%,-
12071,20.21%, 58.09%, 37.88%,-
12073,24.85%, 34.98%, 59.83%,-
12075,44.48%, 70.64%, 26.16%,-
12077,57.13%, 76.78%, 19.66%,-
12079,15.52%, 56.80%, 41.29%,-
12081,17.00%, 56.40%, 39.40%,-
12083,26.03%, 61.30%, 35.27%,-
12085,26.57%, 61.41%, 34.84%,-
12086,29.39%, 33.83%, 63.22%,-
12087,6.82%, 50.97%, 44.14%,-
12089,49.79%, 72.92%, 23.13%,-
12091,47.13%, 70.42%, 23.29%,-
12093,39.22%, 67.99%, 28.77%,-
12095,24.40%, 35.37%, 59.77%,-
12097,24.85%, 35.56%, 60.41%,-
12099,15.35%, 40.89%, 56.24%,-
12101,21.36%, 58.41%, 37.06%,-
12103,1.11%, 48.08%, 46.98%,-
12105,13.94%, 54.86%, 40.92%,-
12107,36.17%, 66.48%, 30.31%,-
12109,33.07%, 64.34%, 31.27%,-
12111,2.40%, 49.50%, 47.10%,-
12113,52.86%, 73.68%, 20.82%,-
12115,11.48%, 53.79%, 42.30%,-
12117,1.55%, 48.10%, 46.55%,-
12119,38.96%, 68.27%, 29.31%,-
12121,54.95%, 76.05%, 21.10%,-
12123,51.11%, 74.13%, 23.02%,-
12125,62.11%, 79.83%, 17.72%,-
12127,12.88%, 54.32%, 41.44%,-
12129,39.91%, 68.07%, 28.15%,-
12131,55.70%, 75.98%, 20.28%,-
12133,56.85%, 77.04%, 20.19%,-
13001,57.90%, 78.35%, 20.45%,-
13003,45.25%, 71.95%, 26.70%,-
13005,68.56%, 83.68%, 15.12%,-
13007,8.68%, 53.82%, 45.14%,-
13009,1.69%, 47.76%, 49.45%,-
13011,78.14%, 87.94%, 9.81%,-
13013,49.99%, 72.63%, 22.64%,-
13015,54.61%, 75.28%, 20.67%,-
13017,27.59%, 62.99%, 35.39%,-
13019,66.39%, 82.28%, 15.89%,-
13021,20.36%, 38.41%, 58.77%,-
13023,52.63%, 74.77%, 22.14%,-
13025,78.53%, 88.35%, 9.82%,-
13027,18.51%, 58.41%, 39.90%,-
13029,42.94%, 69.39%, 26.45%,-
13031,23.05%, 59.63%, 36.58%,-
13033,2.57%, 48.03%, 50.59%,-
13035,43.63%, 70.60%, 26.97%,-
13037,17.23%, 40.99%, 58.22%,-
13039,33.46%, 64.56%, 31.10%,-
13043,43.53%, 70.79%, 27.27%,-
13045,39.51%, 67.54%, 28.03%,-
13047,59.78%, 77.49%, 17.71%,-
13049,48.48%, 73.48%, 25.00%,-
13051,14.69%, 40.41%, 55.10%,-
13053,11.29%, 54.03%, 42.73%,-
13055,58.76%, 78.31%, 19.55%,-
13057,49.14%, 71.51%, 22.37%,-
13059,37.13%, 27.96%, 65.10%,-
13061,10.29%, 44.46%, 54.75%,-
13063,70.07%, 13.51%, 83.59%,-
13065,42.40%, 70.35%, 27.94%,-
13067,2.16%, 45.77%, 47.93%,-
13069,39.48%, 68.90%, 29.42%,-
13071,47.23%, 72.65%, 25.42%,-
13073,37.11%, 66.07%, 28.96%,-
13075,40.00%, 68.95%, 28.94%,-
13077,41.71%, 68.37%, 26.66%,-
13079,42.77%, 70.23%, 27.45%,-
13081,22.79%, 60.56%, 37.77%,-
13083,65.46%, 80.92%, 15.46%,-
13085,71.51%, 83.76%, 12.25%,-
13087,18.43%, 58.53%, 40.09%,-
13089,62.89%, 16.19%, 79.08%,-
13091,45.40%, 71.64%, 26.24%,-
13093,2.05%, 50.56%, 48.51%,-
13095,38.37%, 30.02%, 68.39%,-
13097,10.72%, 42.98%, 53.70%,-
13099,8.03%, 53.33%, 45.31%,-
13101,72.00%, 85.19%, 13.20%,-
13103,55.51%, 76.20%, 20.69%,-
13105,34.47%, 66.26%, 31.79%,-
13107,36.90%, 67.88%, 30.98%,-
13109,35.26%, 66.54%, 31.28%,-
13111,64.91%, 81.10%, 16.19%,-
13113,19.13%, 56.98%, 37.85%,-
13115,42.90%, 69.17%, 26.27%,-
13117,46.87%, 70.58%, 23.71%,-
13119,67.96%, 82.50%, 14.54%,-
13121,40.86%, 26.85%, 67.70%,-
13123,66.64%, 82.02%, 15.38%,-
13125,78.92%, 88.85%, 9.93%,-
13127,28.27%, 62.47%, 34.19%,-
13129,63.00%, 79.69%, 16.69%,-
13131,33.00%, 65.70%, 32.70%,-
13133,25.88%, 62.02%, 36.14%,-
13135,5.79%, 44.41%, 50.20%,-
13137,65.55%, 80.76%, 15.20%,-
13139,49.97%, 72.72%, 22.74%,-
13141,51.90%, 23.55%, 75.45%,-
13143,71.41%, 84.40%, 12.99%,-
13145,47.57%, 72.33%, 24.76%,-
13147,46.47%, 72.02%, 25.55%,-
13149,62.21%, 79.80%, 17.59%,-
13151,4.36%, 46.02%, 50.38%,-
13153,21.43%, 58.97%, 37.54%,-
13155,49.73%, 74.01%, 24.28%,-
13157,63.06%, 79.44%, 16.38%,-
13159,46.58%, 72.13%, 25.54%,-
13161,62.85%, 80.53%, 17.68%,-
13163,10.88%, 43.96%, 54.84%,-
13165,25.26%, 62.01%, 36.75%,-
13167,37.52%, 68.34%, 30.82%,-
13169,34.61%, 66.17%, 31.56%,-
13171,38.36%, 68.18%, 29.82%,-
13173,41.03%, 69.10%, 28.07%,-
13175,28.98%, 63.55%, 34.57%,-
