47149,x,"17,554","5,445",31.02%, 64.12%, 33.10%, 2.77%, 0.01%,"5,811",486, 1
47151,x,x,x,"3,502","2,096",59.85%, 79.24%, 19.39%,"2,775",679, 48
47153,x,x,x,"2,010",669,33.28%, 64.58%, 31.29%,"1,298",629,83
47155,x,x,x,"9,578","7,145",74.60%, 86.38%, 11.78%,"8,273","1,128", 177
47157,x,x,x,"247,882","80,833",32.61%, 65.32%, 32.71%,"161,922","81,089"," 4,871"
47159,x,x,x,"3,188",552,17.31%, 56.84%, 39.52%,"1,812","1,260",116
47161,x,x,x,"1,935",308,15.92%, 56.74%, 40.83%,"1,098",790,47
47163,x,"38,517","17,586",45.66%, 71.64%, 25.98%, 2.14%, 0.24%,"10,007",824, 93
47165,x,"15,157","5,424",35.79%, 66.11%, 30.32%, 3.55%, 0.02%,"4,596",538, 3
47167,x,"7,749","3,689",47.61%, 71.52%, 23.91%, 4.56%, 0.01%,"1,853",353, 1
47169,x,x,x,"1,230",124,10.08%, 53.90%, 43.82%,663,539,28
47171,x,x,x,"4,766","3,055",64.10%, 81.35%, 17.25%,"3,877",822, 67
47173,x,x,x,"2,527","1,357",53.70%, 76.26%, 22.56%,"1,927",570, 30
47175,x,x,x,"1,021",265,25.95%, 61.61%, 35.65%,629,364,28
47177,x,"5,894","1,447",24.55%, 60.49%, 35.93%, 3.56%, 0.02%,"2,118",210, 1
47179,x,"23,188","12,059",52.01%, 74.79%, 22.79%, 2.40%, 0.02%,"5,284",556, 5
47181,x,x,x,"3,632","2,225",61.26%, 79.79%, 18.53%,"2,898",673, 61
47183,x,x,x,"8,165","3,809",46.65%, 71.48%, 24.83%,"5,836","2,027",302
47185,x,x,x,"3,727",860,23.07%, 60.42%, 37.35%,"2,252","1,392",83
47187,x,x,x,"10,564","4,940",46.76%, 71.53%, 24.76%,"7,556","2,616",392
47189,x,"9,861","3,390",34.38%, 65.77%, 31.40%, 2.81%, 0.02%,"3,096",277, 2
48001,x,x,x,"8,065","3,593",44.55%, 72.24%, 27.69%,"5,826","2,233", 6
48003,x,x,x,"3,310","1,938",58.55%, 79.00%, 20.45%,"2,615",677, 18
48005,x,x,x,"16,589","6,483",39.08%, 69.04%, 29.96%,"11,453","4,970", 166
48007,x,x,x,"2,890","1,193",41.28%, 70.48%, 29.20%,"2,037",844, 9
48009,x,x,x,"2,152",862,40.06%, 69.42%, 29.37%,"1,494",632, 26
48011,x,x,x,951,591,62.15%, 80.76%, 18.61%,768,177, 6
48013,x,x,x,"5,208","1,596",30.65%, 65.28%, 34.64%,"3,400","1,804", 4
48015,x,x,x,"4,154","2,041",49.13%, 74.24%, 25.11%,"3,084","1,043", 27
48017,x,x,x,"2,305","1,372",59.52%, 79.70%, 20.17%,"1,837",465, 3
48019,x,x,x,"2,259","1,362",60.29%, 79.50%, 19.21%,"1,796",434, 29
48021,x,x,x,"5,010","1,191",23.77%, 61.82%, 38.04%,"3,097","1,906", 7
48023,x,x,x,"1,789",592,33.09%, 66.52%, 33.43%,"1,190",598, 1
48025,x,x,x,"5,866","1,712",29.19%, 64.42%, 35.24%,"3,779","2,067", 20
48027,x,x,x,"24,411","10,677",43.74%, 71.79%, 28.05%,"17,525","6,848", 38
48029,x,x,x,"230,193","45,910",19.94%, 59.76%, 39.82%,"137,572","91,662", 959
48031,x,x,x,"1,695",755,44.54%, 71.68%, 27.14%,"1,215",460, 20
48033,x,x,x,433,234,54.04%, 76.21%, 22.17%,330,96, 7
48035,x,x,x,"3,976","1,933",48.62%, 74.12%, 25.50%,"2,947","1,014", 15
48037,x,x,x,"20,015","9,495",47.44%, 73.55%, 26.12%,"14,722","5,227", 66
48039,x,x,x,"32,432","9,695",29.89%, 64.89%, 35.00%,"21,045","11,350", 37
48041,x,x,x,"20,051","8,551",42.65%, 71.03%, 28.39%,"14,243","5,692", 116
48043,x,x,x,"2,446",620,25.35%, 62.31%, 36.96%,"1,524",904, 18
48045,x,x,x,"1,000",293,29.30%, 64.20%, 34.90%,642,349, 9
48047,x,x,x,"2,781",540,19.42%, 59.58%, 40.17%,"1,657","1,117", 7
48049,x,x,x,"8,233","3,819",46.39%, 72.76%, 26.37%,"5,990","2,171", 72
48051,x,x,x,"3,125",401,12.83%, 56.38%, 43.55%,"1,762","1,361", 2
48053,x,x,x,"4,688","2,211",47.16%, 73.34%, 26.17%,"3,438","1,227", 23
48055,x,x,x,"5,160","1,197",23.20%, 61.45%, 38.26%,"3,171","1,974", 15
48057,x,x,x,"5,566","1,678",30.15%, 64.93%, 34.78%,"3,614","1,936", 16
48059,x,x,x,"2,939","1,558",53.01%, 75.64%, 22.63%,"2,223",665, 51
48061,x,x,x,"34,300","7,476",21.80%, 60.69%, 38.89%,"20,816","13,340", 144
48063,x,x,x,"2,641",558,21.13%, 60.55%, 39.42%,"1,599","1,041", 1
48065,x,x,x,"2,466","1,307",53.00%, 75.75%, 22.75%,"1,868",561, 37
48067,x,x,x,"7,288","3,322",45.58%, 72.76%, 27.18%,"5,303","1,981", 4
48069,x,x,x,"2,451",934,38.11%, 68.75%, 30.64%,"1,685",751, 15
48071,x,x,x,"3,602","1,184",32.87%, 66.35%, 33.48%,"2,390","1,206", 6
48073,x,x,x,"8,288","3,276",39.53%, 69.29%, 29.77%,"5,743","2,467", 78
48075,x,x,x,"2,458",987,40.15%, 69.81%, 29.66%,"1,716",729, 13
48077,x,x,x,"2,945",870,29.54%, 64.28%, 34.74%,"1,893","1,023", 29
48079,x,x,x,"1,536",691,44.99%, 72.01%, 27.02%,"1,106",415, 15
48081,x,x,x,"1,134",403,35.54%, 67.11%, 31.57%,761,358, 15
48083,x,x,x,"3,112","1,665",53.50%, 76.67%, 23.17%,"2,386",721, 5
48085,x,x,x,"22,637","12,884",56.92%, 78.04%, 21.13%,"17,667","4,783", 187
48087,x,x,x,x,x,"1,751",749,42.78%, 28.61%,"1,250",501
48089,x,x,x,"5,017","1,993",39.72%, 69.66%, 29.94%,"3,495","1,502", 20
48091,x,x,x,"8,628","4,938",57.23%, 78.36%, 21.13%,"6,761","1,823", 44
48093,x,x,x,"3,818","1,432",37.51%, 68.31%, 30.80%,"2,608","1,176", 34
48095,x,x,x,x,x,"1,059",359,33.90%, 33.05%,709,350
48097,x,x,x,"8,070","4,615",57.19%, 78.28%, 21.09%,"6,317","1,702", 51
48099,x,x,x,"6,366","3,842",60.35%, 79.75%, 19.40%,"5,077","1,235", 54
48101,x,x,x,x,x,"1,135",7,0.62%, 49.69%,571,564
48103,x,"1,522",774,50.85%, 73.78%, 22.93%, 2.69%, 0.59%,349,41, 9
48105,x,x,x,x,x,"1,180",522,44.24%, 27.88%,851,329
48107,x,x,x,"2,541",482,18.97%, 59.15%, 40.18%,"1,503","1,021", 17
48109,x,x,x,803,317,39.48%, 69.12%, 29.64%,555,238, 10
48111,x,x,x,"1,629",944,57.95%, 78.02%, 20.07%,"1,271",327, 31
48113,x,x,x,"438,795","175,450",39.98%, 69.53%, 29.55%,"305,112","129,662"," 4,021"
48115,x,x,x,"4,095","2,401",58.63%, 79.29%, 20.66%,"3,247",846, 2
48117,x,x,x,"5,009","2,450",48.91%, 73.67%, 24.76%,"3,690","1,240", 79
48119,x,x,x,"1,546",376,24.32%, 61.90%, 37.58%,957,581, 8
48121,x,x,x,"28,920","9,418",32.57%, 66.18%, 33.61%,"19,138","9,720", 62
48123,x,x,x,"5,147","2,398",46.59%, 72.96%, 26.36%,"3,755","1,357", 35
48125,x,x,x,"1,245",174,13.98%, 56.87%, 42.89%,708,534, 3
48127,x,x,x,"2,262",94,4.16%, 51.81%, 47.66%,"1,172","1,078", 12
48129,x,x,x,"1,581",879,55.60%, 77.74%, 22.14%,"1,229",350, 2
48131,x,x,x,x,x,"4,352","3,106",71.37%, 14.32%,"3,729",623
48133,x,x,x,"5,743","2,476",43.11%, 71.50%, 28.38%,"4,106","1,630", 7
48135,x,x,x,"26,960","15,937",59.11%, 79.32%, 20.21%,"21,386","5,449", 125
48137,x,x,x,634,411,64.83%, 82.02%, 17.19%,520,109, 5
48139,x,x,x,"12,626","4,940",39.13%, 69.53%, 30.41%,"8,779","3,839", 8
48141,x,x,x,"83,090","17,546",21.12%, 60.15%, 39.04%,"49,981","32,435", 674
48143,x,x,x,"6,433","3,129",48.64%, 74.26%, 25.62%,"4,777","1,648", 8
48145,x,x,x,"4,857","1,192",24.54%, 62.12%, 37.57%,"3,017","1,825", 15
48147,x,x,x,"6,181","1,531",24.77%, 61.90%, 37.13%,"3,826","2,295", 60
48149,x,x,x,"5,291","2,482",46.91%, 73.37%, 26.46%,"3,882","1,400", 9
48151,x,x,x,"2,147",274,12.76%, 56.22%, 43.46%,"1,207",933, 7
48153,x,x,x,x,x,"3,022","1,340",44.34%, 27.83%,"2,181",841
48155,x,x,x,685,57,8.32%, 53.87%, 45.55%,369,312, 4
48157,x,x,x,"15,089","5,934",39.33%, 69.42%, 30.09%,"10,475","4,541", 73
48159,x,x,x,"1,607",513,31.92%, 65.90%, 33.98%,"1,059",546, 2
48161,x,x,x,"3,748","1,176",31.38%, 65.61%, 34.23%,"2,459","1,283", 6
48163,x,x,x,"3,511",316,9.00%, 54.23%, 45.23%,"1,904","1,588", 19
48165,x,x,x,"2,625","1,254",47.77%, 73.26%, 25.49%,"1,923",669, 33
48167,x,x,x,"53,811","8,371",15.56%, 57.49%, 41.93%,"30,936","22,565", 310
48169,x,x,x,x,x,"1,599",707,44.22%, 27.89%,"1,153",446
48171,x,x,x,"4,074","2,964",72.75%, 85.67%, 12.91%,"3,490",526, 58
48173,x,x,x,369,213,57.72%, 78.05%, 20.33%,288,75, 6
48175,x,x,x,"1,484",554,37.33%, 68.60%, 31.27%,"1,018",464, 2
48177,x,x,x,"3,876","1,543",39.81%, 69.84%, 30.03%,"2,707","1,164", 5
48179,x,x,x,"9,444","6,601",69.90%, 84.37%, 14.47%,"7,968","1,367", 109
48181,x,x,x,"23,734","9,817",41.36%, 70.65%, 29.29%,"16,769","6,952", 13
48183,x,x,x,"25,716","14,602",56.78%, 77.49%, 20.71%,"19,927","5,325", 464
48185,x,x,x,"3,376","1,127",33.38%, 66.44%, 33.06%,"2,243","1,116", 17
48187,x,x,x,"11,698","4,883",41.74%, 70.84%, 29.10%,"8,287","3,404", 7
48189,x,x,x,"9,273","4,916",53.01%, 76.04%, 23.02%,"7,051","2,135", 87
48191,x,x,x,"1,934",696,35.99%, 67.37%, 31.39%,"1,303",607, 24
48193,x,x,x,"2,617","1,246",47.61%, 73.79%, 26.18%,"1,931",685, 1
48195,x,x,x,"2,190","1,745",79.68%, 88.90%, 9.22%,"1,947",202, 41
48197,x,x,x,"1,987",743,37.39%, 68.29%, 30.90%,"1,357",614, 16
48199,x,x,x,"8,157","2,238",27.44%, 63.63%, 36.19%,"5,190","2,952", 15
48201,x,x,x,"584,531","149,756",25.62%, 62.56%, 36.94%,"365,672","215,916"," 2,943"
48203,x,x,x,"14,060","5,267",37.46%, 68.28%, 30.82%,"9,600","4,333", 127
48205,x,x,x,"1,180",740,62.71%, 80.17%, 17.46%,946,206, 28
48207,x,x,x,x,x,"2,694",794,29.47%, 35.26%,"1,744",950
48209,x,x,x,"9,519","1,338",14.06%, 56.79%, 42.74%,"5,406","4,068", 45
48211,x,x,x,"1,157",728,62.92%, 81.42%, 18.50%,942,214, 1
48213,x,x,x,"9,013","3,522",39.08%, 69.49%, 30.41%,"6,263","2,741", 9
48215,x,x,x,"41,499","4,554",10.97%, 55.23%, 44.26%,"22,920","18,366", 213
48217,x,x,x,"6,379","2,599",40.74%, 70.25%, 29.50%,"4,481","1,882", 16
48219,x,x,x,"5,765","2,459",42.65%, 70.84%, 28.19%,"4,084","1,625", 56
48221,x,x,x,"2,710",794,29.30%, 64.32%, 35.02%,"1,743",949, 18
48223,x,x,x,"5,640","2,193",38.88%, 69.20%, 30.32%,"3,903","1,710", 27
48225,x,x,x,"5,187","1,473",28.40%, 63.95%, 35.55%,"3,317","1,844", 26
48227,x,x,x,"10,080","4,629",45.92%, 72.85%, 26.92%,"7,343","2,714", 23
48229,x,x,x,727,217,29.85%, 64.24%, 34.39%,467,250, 10
48231,x,x,x,"13,239","5,880",44.41%, 72.02%, 27.61%,"9,535","3,655", 49
48233,x,"9,121","6,006",65.85%, 81.25%, 15.40%, 3.22%, 0.12%,"1,405",294, 11
48235,x,x,x,477,252,52.83%, 76.10%, 23.27%,363,111, 3
48237,x,x,x,"2,507",944,37.65%, 68.57%, 30.91%,"1,719",775, 13
48239,x,x,x,"3,929","1,580",40.21%, 69.81%, 29.60%,"2,743","1,163", 23
48241,x,x,x,"7,325","1,829",24.97%, 62.46%, 37.49%,"4,575","2,746", 4
48243,x,x,x,595,180,30.25%, 64.20%, 33.95%,382,202, 11
48245,x,x,x,"75,837","15,910",20.98%, 60.42%, 39.44%,"45,819","29,909", 109
48247,x,x,x,"1,618",83,5.13%, 52.41%, 47.28%,848,765, 5
48249,x,x,x,"9,698",879,9.06%, 54.48%, 45.41%,"5,283","4,404", 11
48251,x,x,x,"14,136","6,074",42.97%, 71.04%, 28.07%,"10,042","3,968", 126
48253,x,x,x,"4,263","2,152",50.48%, 75.11%, 24.63%,"3,202","1,050", 11
48255,x,x,x,"4,428",859,19.40%, 59.60%, 40.20%,"2,639","1,780", 9
48257,x,x,x,"7,906","2,305",29.16%, 64.51%, 35.35%,"5,100","2,795", 11
48259,x,x,x,"3,183","2,197",69.02%, 84.23%, 15.21%,"2,681",484, 18
48261,x,x,x,213,36,16.90%, 58.22%, 41.31%,124,88, 1
48263,x,x,x,x,x,688,242,35.17%, 32.41%,465,223
48265,x,"7,760","4,528",58.35%, 77.82%, 19.47%, 2.20%, 0.50%,"1,511",171, 39
48267,x,x,x,"1,243",705,56.72%, 78.12%, 21.40%,971,266, 6
48269,x,x,x,219,68,31.05%, 65.30%, 34.25%,143,75, 1
48271,x,x,x,660,191,28.94%, 64.39%, 35.45%,425,234, 1
48273,x,x,x,"9,803",831,8.48%, 54.19%, 45.71%,"5,312","4,481", 10
48275,x,x,x,"1,800",510,28.33%, 63.78%, 35.44%,"1,148",638, 14
48277,x,x,x,"10,652","4,871",45.73%, 72.62%, 26.90%,"7,736","2,865", 51
48279,x,x,x,"5,366","2,631",49.03%, 74.19%, 25.16%,"3,981","1,350", 35
48281,x,x,x,"2,949","1,563",53.00%, 76.33%, 23.33%,"2,251",688, 10
48283,x,x,x,"1,648",506,30.70%, 65.11%, 34.41%,"1,073",567, 8
48285,x,x,x,"4,721","1,859",39.38%, 69.65%, 30.27%,"3,288","1,429", 4
48287,x,x,x,"2,814",957,34.01%, 66.70%, 32.69%,"1,877",920, 17
48289,x,x,x,"2,568",836,32.55%, 66.16%, 33.61%,"1,699",863, 6
48291,x,x,x,"9,432","2,800",29.69%, 64.79%, 35.10%,"6,111","3,311", 10
48293,x,x,x,"4,423","1,497",33.85%, 66.67%, 32.83%,"2,949","1,452", 22
48295,x,x,x,"1,400","1,070",76.43%, 87.57%, 11.14%,"1,226",156, 18
48297,x,x,x,"2,359","1,135",48.11%, 73.97%, 25.86%,"1,745",610, 4
48299,x,x,x,"2,943","1,398",47.50%, 73.53%, 26.03%,"2,164",766, 13
48301,x,x,x,x,x,62,48,77.42%, 11.29%,55,7
48303,x,x,x,"59,296","28,211",47.58%, 73.47%, 25.89%,"43,564","15,353", 379
48305,x,x,x,"2,471","1,069",43.26%, 71.47%, 28.21%,"1,766",697, 8
48307,x,x,x,"2,525","1,016",40.24%, 70.06%, 29.82%,"1,769",753, 3
48309,x,x,x,"49,485","17,430",35.22%, 67.45%, 32.23%,"33,377","15,947", 161
48311,x,x,x,396,216,54.55%, 76.77%, 22.22%,304,88, 4
48313,x,x,x,x,x,"2,101",979,46.60%, 26.70%,"1,540",561
48315,x,x,x,"2,790",574,20.57%, 60.22%, 39.64%,"1,680","1,106", 4
48317,x,x,x,"1,243",648,52.13%, 75.22%, 23.09%,935,287, 21
48319,x,x,x,"1,487",727,48.89%, 73.71%, 24.82%,"1,096",369, 22
48321,x,x,x,"7,495","2,530",33.76%, 66.75%, 33.00%,"5,003","2,473", 19
48323,x,x,x,"3,197",233,7.29%, 53.49%, 46.20%,"1,710","1,477", 10
48325,x,x,x,"5,649","2,552",45.18%, 71.85%, 26.68%,"4,059","1,507", 83
48327,x,x,x,921,371,40.28%, 69.92%, 29.64%,644,273, 4
48329,x,x,x,"23,750","14,517",61.12%, 79.60%, 18.48%,"18,905","4,388", 457
48331,x,x,x,"5,719","1,395",24.39%, 62.14%, 37.75%,"3,554","2,159", 6
48333,x,x,x,"1,483",701,47.27%, 73.43%, 26.16%,"1,089",388, 6
48335,x,x,x,"2,492","1,091",43.78%, 71.83%, 28.05%,"1,790",699, 3
48337,x,x,x,"4,768","2,177",45.66%, 72.63%, 26.97%,"3,463","1,286", 19
48339,x,x,x,"19,447","10,709",55.07%, 77.48%, 22.41%,"15,067","4,358", 22
48341,x,x,x,"4,538","2,757",60.75%, 79.77%, 19.02%,"3,620",863, 55
48343,x,x,x,"3,885","1,537",39.56%, 69.47%, 29.91%,"2,699","1,162", 24
48345,x,x,x,906,427,47.13%, 72.52%, 25.39%,657,230, 19
48347,x,x,x,"12,437","5,101",41.01%, 70.41%, 29.40%,"8,757","3,656", 24
48349,x,x,x,"9,303","2,793",30.02%, 64.91%, 34.89%,"6,039","3,246", 18
48351,x,x,x,"3,605",310,8.60%, 53.98%, 45.38%,"1,946","1,636", 23
48353,x,x,x,"4,976","2,296",46.14%, 73.03%, 26.89%,"3,634","1,338", 4
48355,x,x,x,"75,250","8,405",11.17%, 55.39%, 44.22%,"41,682","33,277", 291
48357,x,x,x,"3,202","2,563",80.04%, 89.35%, 9.31%,"2,861",298, 43
48359,x,863,493,57.13%, 77.17%, 20.05%, 2.09%, 0.70%,173,18, 6
48361,x,x,x,"20,478","6,062",29.60%, 64.63%, 35.02%,"13,234","7,172", 72
48363,x,x,x,"7,247","2,877",39.70%, 69.79%, 30.10%,"5,058","2,181", 8
48365,x,x,x,"5,864","2,813",47.97%, 73.74%, 25.77%,"4,324","1,511", 29
48367,x,x,x,"10,349","3,968",38.34%, 69.11%, 30.77%,"7,152","3,184", 13
48369,x,x,x,"2,823","1,809",64.08%, 81.62%, 17.53%,"2,304",495, 24
48371,x,x,x,"3,309","1,572",47.51%, 73.10%, 25.60%,"2,419",847, 43
48373,x,x,x,"4,828","1,288",26.68%, 63.13%, 36.45%,"3,048","1,760", 20
48375,x,x,x,"25,335","12,627",49.84%, 74.56%, 24.72%,"18,891","6,264", 180
48377,x,x,x,"1,462",111,7.59%, 53.69%, 46.10%,785,674, 3
48379,x,x,x,"1,404",333,23.72%, 61.61%, 37.89%,865,532, 7
48381,x,x,x,"22,323","15,087",67.59%, 83.13%, 15.54%,"18,557","3,470", 296
48383,x,x,x,955,459,48.06%, 73.61%, 25.55%,703,244, 8
48385,x,x,x,642,333,51.87%, 75.23%, 23.36%,483,150, 9
48387,x,x,x,"4,475","1,751",39.13%, 69.54%, 30.41%,"3,112","1,361", 2
48389,x,x,x,"3,942",917,23.26%, 61.57%, 38.31%,"2,427","1,510", 5
48391,x,x,x,"3,000",877,29.23%, 64.57%, 35.33%,"1,937","1,060", 3
48393,x,x,x,550,396,72.00%, 84.91%, 12.91%,467,71,12
48395,x,x,x,x,x,"3,953",1,0.03%, 49.99%,"1,977","1,976"
48397,x,x,x,"2,518","1,280",50.83%, 75.06%, 24.23%,"1,890",610, 18
48399,x,x,x,x,x,"3,491","2,013",57.66%, 21.17%,"2,752",739
48401,x,x,x,"11,072","5,312",47.98%, 73.87%, 25.89%,"8,179","2,867", 26
48403,x,x,x,"2,273",397,17.47%, 58.64%, 41.18%,"1,333",936, 4
48405,x,x,x,"2,268",755,33.29%, 66.49%, 33.20%,"1,508",753, 7
48407,x,x,x,"2,322",276,11.89%, 55.81%, 43.93%,"1,296","1,020", 6
48409,x,x,x,"12,502","2,082",16.65%, 57.42%, 40.77%,"7,179","5,097", 226
48411,x,x,x,"1,681",539,32.06%, 65.79%, 33.73%,"1,106",567, 8
48413,x,x,x,881,380,43.13%, 71.51%, 28.38%,630,250, 1
48415,x,x,x,"5,050","2,554",50.57%, 74.79%, 24.22%,"3,777","1,223", 50
48417,x,x,x,"1,244",578,46.46%, 73.07%, 26.61%,909,331, 4
48419,x,x,x,"6,092","2,500",41.04%, 70.45%, 29.42%,"4,292","1,792", 8
48421,x,x,x,"1,181",827,70.03%, 84.34%, 14.31%,996,169, 16
48423,x,x,x,"31,827","15,630",49.11%, 74.37%, 25.26%,"23,671","8,041", 115
48425,x,x,x,x,x,987,419,42.45%, 28.77%,703,284
48427,x,x,x,"5,713",931,16.30%, 58.11%, 41.82%,"3,320","2,389", 4
48429,x,x,x,"2,944","1,581",53.70%, 76.73%, 23.03%,"2,259",678, 7
48431,x,x,x,383,192,50.13%, 74.67%, 24.54%,286,94, 3
48433,x,x,x,"1,075",268,24.93%, 61.58%, 36.65%,662,394, 19
48435,x,x,x,957,460,48.07%, 73.67%, 25.60%,705,245, 7
48437,x,x,x,"3,122",490,15.70%, 57.34%, 41.64%,"1,790","1,300", 32
48439,x,x,x,"221,138","82,409",37.27%, 68.55%, 31.29%,"151,596","69,187", 355
48441,x,x,x,"28,731","16,393",57.06%, 78.02%, 20.97%,"22,417","6,024", 290
48443,x,x,x,x,x,591,343,58.04%, 20.98%,467,124
48445,x,x,x,"4,190","1,958",46.73%, 72.96%, 26.23%,"3,057","1,099", 34
48447,x,x,x,919,220,23.94%, 61.81%, 37.87%,568,348, 3
48449,x,x,x,"5,393","1,968",36.49%, 68.07%, 31.58%,"3,671","1,703", 19
48451,x,x,x,"21,961","9,702",44.18%, 71.87%, 27.69%,"15,784","6,082", 95
48453,x,x,x,"125,329","16,404",13.09%, 56.30%, 43.21%,"70,561","54,157", 611
48455,x,x,x,"2,295",641,27.93%, 63.92%, 35.99%,"1,467",826, 2
48457,x,x,x,"4,290","1,634",38.09%, 68.88%, 30.79%,"2,955","1,321", 14
48459,x,x,x,"6,624","2,857",43.13%, 71.50%, 28.37%,"4,736","1,879", 9
48461,x,x,x,"1,463",930,63.57%, 81.07%, 17.50%,"1,186",256, 21
48463,x,x,x,"5,327","2,445",45.90%, 72.89%, 26.99%,"3,883","1,438", 6
48465,x,x,x,"6,124","2,003",32.71%, 66.17%, 33.46%,"4,052","2,049", 23
48467,x,x,x,"6,784","2,900",42.75%, 71.33%, 28.58%,"4,839","1,939", 6
48469,x,x,x,"15,498","7,020",45.30%, 72.56%, 27.27%,"11,246","4,226", 26
48471,x,x,x,"8,041","2,142",26.64%, 63.20%, 36.56%,"5,082","2,940", 19
48473,x,x,x,"3,839",725,18.89%, 58.95%, 40.06%,"2,263","1,538", 38
48475,x,x,x,"3,792","1,638",43.20%, 70.86%, 27.66%,"2,687","1,049", 56
48477,x,x,x,"5,198","2,539",48.85%, 74.30%, 25.45%,"3,862","1,323", 13
48479,x,x,x,"14,458","2,424",16.77%, 58.34%, 41.58%,"8,435","6,011", 12
48481,x,x,x,"9,757","2,790",28.59%, 64.27%, 35.68%,"6,271","3,481", 5
48483,x,x,x,x,x,"2,268","1,264",55.73%, 22.13%,"1,766",502
48485,x,x,x,"36,682","14,249",38.84%, 68.69%, 29.85%,"25,197","10,948", 537
48487,x,"4,519","2,044",45.23%, 70.44%, 25.20%, 3.85%, 0.51%,"1,139",174, 23
48489,x,x,x,"3,730",933,25.01%, 62.12%, 37.10%,"2,317","1,384", 29
48491,x,x,x,"10,867","3,192",29.37%, 64.40%, 35.02%,"6,998","3,806", 63
48493,x,x,x,"5,032",881,17.51%, 58.68%, 41.18%,"2,953","2,072", 7
48495,x,x,x,"3,095","1,865",60.26%, 79.71%, 19.45%,"2,467",602, 26
48497,x,x,x,"6,006","2,489",41.44%, 70.43%, 28.99%,"4,230","1,741", 35
48499,x,x,x,"6,658","2,904",43.62%, 71.28%, 27.67%,"4,746","1,842", 70
48501,x,x,x,"2,443","1,495",61.20%, 79.90%, 18.71%,"1,952",457, 34
48503,x,x,x,"4,840","1,867",38.57%, 69.28%, 30.70%,"3,353","1,486", 1
48505,x,x,x,x,x,"1,463",73,4.99%, 47.51%,768,695
48507,x,x,x,"2,432",166,6.83%, 52.96%, 46.13%,"1,288","1,122", 22
49001,x,x,x,"2,053",650,31.66%, 64.88%, 33.22%,"1,332",682, 39
49003,x,x,x,"12,794","7,746",60.54%, 77.22%, 16.68%,"9,880","2,134",780
49005,x,x,x,"21,525","12,520",58.16%, 76.83%, 18.67%,"16,538","4,018",969
49007,x,x,x,"7,438",621,8.35%, 53.19%, 44.84%,"3,956","3,335", 147
49009,x,x,x,280,154,55.00%, 72.86%, 17.86%,204,50,26
49011,x,x,x,"40,911","21,752",53.17%, 72.61%, 19.44%,"29,706","7,954","3,251"
49013,x,x,x,"3,097","1,554",50.18%, 70.49%, 20.31%,"2,183",629,285
49015,x,x,x,"2,550",897,35.18%, 65.33%, 30.16%,"1,666",769,115
49017,x,x,x,"1,603","1,048",65.38%, 80.47%, 15.10%,"1,290",242,71
49019,x,x,x,"2,546","1,277",50.16%, 72.15%, 22.00%,"1,837",560,149
49021,x,x,x,"6,648","3,987",59.97%, 76.49%, 16.52%,"5,085","1,098",465
49023,x,x,x,"2,429",938,38.62%, 67.06%, 28.45%,"1,629",691,109
49025,x,x,x,"1,454",928,63.82%, 78.82%, 14.99%,"1,146",218,90
49027,x,x,x,"3,815","1,912",50.12%, 70.48%, 20.37%,"2,689",777,349
49029,x,x,x,"2,036","1,093",53.68%, 71.51%, 17.83%,"1,456",363,217
49031,x,x,x,603,373,61.86%, 78.77%, 16.92%,475,102,26
49033,x,x,x,759,484,63.77%, 79.58%, 15.81%,604,120,35
49035,x,x,x,"209,666","63,577",30.32%, 62.99%, 32.67%,"132,066","68,489","9,111"
49037,x,x,x,"2,773","1,216",43.85%, 68.27%, 24.41%,"1,893",677,203
49039,x,x,x,"5,652","2,775",49.10%, 70.68%, 21.59%,"3,995","1,220",437
49041,x,x,x,"5,071","2,880",56.79%, 72.96%, 16.17%,"3,700",820,551
49043,x,x,x,"3,158","1,373",43.48%, 69.95%, 26.47%,"2,209",836,113
49045,x,x,x,"8,545","3,020",35.34%, 66.02%, 30.67%,"5,641","2,621",283
49047,x,x,x,"5,868","3,996",68.10%, 80.30%, 12.20%,"4,712",716,440
49049,x,x,x,"59,460","31,351",52.73%, 70.94%, 18.21%,"42,179","10,828","6,453"
49051,x,x,x,"2,914","1,353",46.43%, 70.21%, 23.78%,"2,046",693,175
49053,x,x,x,"6,662","4,220",63.34%, 77.69%, 14.35%,"5,176",956,530
49055,x,x,x,832,414,49.76%, 71.75%, 22.00%,597,183,52
49057,x,x,x,"55,334","23,250",42.02%, 68.23%, 26.21%,"37,753","14,503","3,078"
50001,x,x,x,"9,800","3,205",32.70%, 65.99%, 33.29%,"6,467","3,262", 71
50003,x,x,x,"12,453","2,738",21.99%, 60.56%, 38.58%,"7,542","4,804", 107
50005,x,x,x,"9,939","3,668",36.91%, 68.04%, 31.13%,"6,762","3,094", 83
50007,x,x,x,"39,703","6,900",17.38%, 58.09%, 40.71%,"23,063","16,163", 477
50009,x,x,x,"2,110",786,37.25%, 68.29%, 31.04%,"1,441",655, 14
50011,x,x,x,"12,065","4,211",34.90%, 67.21%, 32.31%,"8,109","3,898", 58
50013,x,x,x,"2,018",516,25.57%, 62.39%, 36.82%,"1,259",743, 16
50015,x,x,x,"5,935","2,505",42.21%, 70.16%, 27.95%,"4,164","1,659", 112
50017,x,x,x,"7,797","3,057",39.21%, 69.12%, 29.91%,"5,389","2,332", 76
50019,x,x,x,"7,762","2,113",27.22%, 63.21%, 35.98%,"4,906","2,793", 63
