statecounty,"54,455,472","37,577,352"," 620,409"
12075, 35.81%,"5,561","3,103"
12077, 31.55%,"1,410",650
12079, 42.70%,"2,819","2,101"
12081,"55,793","20,889", 6
12083,"37,815","16,225", 6
12085,"28,900","8,978", 9
12086,"324,414","223,863", 35
12087,"16,332","7,774", 9
12089,"8,039","3,484", 1
12091,"37,044","7,304", 9
12093, 33.35%,"4,449","2,226"
12095,"122,068","48,752", 165
12097,"18,348","6,628", 4
12099,"186,811","116,091", 29
12101,"66,618","40,962", 8
12103,"240,612","128,574", 63
12105,"84,246","35,516", 22
12107,"11,435","7,823", 4
12109,"16,500","6,652", 2
12111,"28,200","13,040", 7
12113,"21,265","4,649", 6
12115,"87,771","30,525", 69
12117,"56,244","17,795", 53
12119,"6,255","3,461", 1
12121, 31.43%,"6,082","2,788"
12123, 30.02%,"4,038","1,732"
12125,"1,804",761, 2
12127,"68,358","43,820", 13
12129, 32.25%,"3,088","1,470"
12131, 25.99%,"7,126","2,503"
12133,"4,608","1,916", 1
13001, 40.07%,"2,929","1,958"
13003, 48.83%,944,901
13005, 36.23%,"1,778","1,010"
13007, 49.41%,691,675
13009, 40.26%,"5,717","3,853"
13011, 40.70%,"1,549","1,063"
13013, 36.47%,"4,123","2,367"
13015, 40.22%,"7,104","4,780"
13017, 44.56%,"2,313","1,859"
13019, 41.08%,"2,395","1,670"
13021, 47.77%,"26,427","24,170"
13023, 43.38%,"1,912","1,465"
13025, 47.47%,"1,679","1,517"
13027, 42.70%,"2,229","1,661"
13029, 38.17%,"2,265","1,398"
13031, 37.33%,"6,117","3,644"
13033, 49.92%,"3,137","3,127"
13035, 45.95%,"2,141","1,820"
13037, 41.88%,"1,077",776
13039, 43.24%,"2,841","2,164"
13043, 40.38%,"1,497","1,014"
13045, 32.83%,"11,436","5,590"
13047, 28.09%,"7,908","3,089"
13049, 44.82%,"1,368","1,111"
13051, 42.35%,"38,482","28,271"
13053, 48.25%,459,428
13055, 46.59%,"2,953","2,576"
13057, 23.89%,"11,146","3,499"
13059, 46.83%,"11,503","10,132"
13061, 35.84%,750,419
13063, 27.16%,"31,553","11,763"
13065, 42.03%,862,625
13067, 22.58%,"97,429","28,414"
13069, 38.53%,"4,200","2,633"
13071, 35.55%,"5,815","3,208"
13073, 23.26%,"12,294","3,727"
13075, 44.81%,"1,860","1,510"
13077, 31.38%,"7,981","3,650"
13079, 47.70%,"1,423","1,298"
13081, 42.37%,"2,895","2,128"
13083, 29.49%,"2,750","1,150"
13085, 32.72%,"1,322",643
13087, 39.12%,"4,134","2,656"
13089, 42.48%,"104,697","77,329"
13091, 47.61%,"2,765","2,513"
13093, 45.40%,"1,726","1,435"
13095, 43.27%,"16,920","12,904"
13097, 26.02%,"12,428","4,371"
13099, 40.02%,"2,239","1,494"
13101, 33.38%,453,227
13103, 32.51%,"4,266","2,055"
13105, 44.23%,"3,366","2,670"
13107, 38.54%,"3,920","2,458"
13109, 42.70%,"1,601","1,193"
13111, 32.09%,"4,159","1,965"
13113, 18.53%,"12,575","2,861"
13115, 36.50%,"15,437","8,873"
13117, 24.96%,"6,841","2,275"
13119, 41.90%,"2,549","1,838"
13121, 43.11%,"125,567","95,149"
13123, 29.34%,"2,972","1,234"
13125, 27.71%,827,317
13127, 35.93%,"11,724","6,574"
13129, 31.90%,"5,566","2,607"
13131, 36.78%,"3,886","2,261"
13133, 44.53%,"1,992","1,599"
13135, 20.52%,"54,749","14,139"
13137, 31.38%,"4,647","2,125"
13139, 32.99%,"15,076","7,421"
13141, 23.39%,"2,109",644
13143, 32.94%,"3,945","1,938"
13145, 40.05%,"3,138","2,096"
13147, 46.76%,"2,842","2,496"
13149, 35.19%,"1,492",810
13151, 30.94%,"9,142","4,096"
13153, 39.29%,"14,255","9,226"
13155, 40.49%,"1,330",905
13157, 39.27%,"4,202","2,717"
13159, 43.95%,"1,431","1,122"
13161, 38.20%,"2,233","1,380"
13163, 48.43%,"2,999","2,816"
13165, 44.20%,"1,399","1,108"
13167, 40.89%,"1,733","1,199"
13169, 44.99%,"3,401","2,781"
13171, 42.20%,"2,198","1,605"
13173, 46.52%,852,741
13175, 43.24%,"7,181","5,471"
13177, 30.17%,"2,972","1,284"
13179, 46.47%,"3,229","2,803"
13181, 45.11%,"1,357","1,115"
13183, 42.61%,"1,099",816
13185, 37.14%,"10,437","6,167"
13187, 35.79%,"1,991","1,110"
13189, 37.92%,"3,284","2,006"
13191, 45.71%,"1,796","1,512"
13193, 37.54%,"2,521","1,515"
13195, 30.96%,"3,768","1,690"
13197, 47.08%,951,846
13199, 47.27%,"3,195","2,864"
13201, 28.07%,"1,348",526
13205, 49.51%,"2,791","2,737"
13207, 47.49%,"2,420","2,189"
13209, 41.04%,"1,365",950
13211, 42.69%,"2,301","1,714"
13213, 31.90%,"3,521","1,649"
13215, 46.66%,"23,816","20,835"
13217, 36.84%,"5,810","3,389"
13219, 29.71%,"3,471","1,467"
13221, 36.85%,"2,122","1,238"
13223, 30.23%,"6,048","2,621"
13225, 44.05%,"3,369","2,652"
13227, 32.18%,"2,801","1,329"
13229, 43.14%,"1,978","1,501"
13231, 39.34%,"1,855","1,203"
13233, 37.51%,"5,435","3,262"
13235, 48.83%,"1,509","1,440"
13237, 42.20%,"1,830","1,336"
13239, 42.42%,490,361
13241, 36.64%,"2,191","1,267"
13243, 47.96%,"1,578","1,454"
13245, 41.52%,"29,869","21,208"
13247, 24.54%,"10,121","3,291"
13249, 39.63%,614,403
13251, 40.35%,"2,583","1,747"
13253, 45.21%,"1,636","1,350"
13255, 36.27%,"8,571","4,878"
13257, 35.90%,"4,057","2,272"
13259, 38.10%,"1,308",805
13261, 44.71%,"4,607","3,725"
13263, 34.24%,"1,494",778
13265, 36.64%,550,318
13267, 34.92%,"3,641","1,954"
13269, 49.09%,"1,340","1,292"
13271, 49.14%,"2,049","1,980"
13273, 47.82%,"1,744","1,598"
13275, 38.59%,"6,427","4,039"
13277, 38.19%,"4,429","2,736"
13279, 34.79%,"4,470","2,385"
13281, 33.94%,"1,960","1,007"
13283, 43.70%,"1,086",843
13285, 36.08%,"9,340","5,272"
13287, 48.86%,"1,329","1,270"
13289, 39.44%,"1,755","1,143"
13291, 36.75%,"1,914","1,112"
13293, 37.99%,"4,803","2,943"
13295, 31.78%,"10,734","5,000"
13297, 33.19%,"4,995","2,481"
13299, 44.43%,"5,547","4,435"
13301, 46.35%,"1,258","1,087"
13303, 48.76%,"3,034","2,887"
13305, 39.69%,"3,698","2,434"
13307, 42.95%,534,402
13309, 48.16%,833,774
13311, 31.51%,"2,369","1,090"
13313, 30.65%,"11,957","5,284"
13315, 49.88%,"1,218","1,212"
13317, 46.33%,"1,837","1,586"
13319, 45.52%,"2,102","1,756"
13321, 36.67%,"2,910","1,685"
15001,"20,707","17,866", 570
15003,"140,323","107,444"," 2,470"
15005,0,0,0%
15007,"9,249","8,862", 221
15009,"14,720","12,966", 381
16001,"60,036","21,760"," 1,128"
16003,"1,381",540, 35
16005,"18,742","9,399", 355
16007,"2,760",481, 26
16009,"2,039","1,447", 48
16011,"11,900","3,064", 152
16013,"3,603","1,971", 83
16015,"1,249",436, 36
16017,"6,889","4,628", 182
16019,"24,392","4,877", 221
16021,"2,159","1,158", 85
16023,"1,245",429, 11
16025,364,123, 4
16027,"24,613","7,527", 447
16029,"3,032",535, 30
16031,"6,503","1,036", 58
16033,353,59, 3
16035,"2,176","1,608", 64
16037,"1,653",461, 30
16039,"4,595","1,458", 52
16041,"3,261",439, 42
16043,"4,006",818, 29
16045,"3,644","1,607", 99
16047,"3,819","1,247", 53
16049,"4,219","1,996", 134
16051,"5,770",743, 50
16053,"4,913","1,284", 62
16055,"17,330","9,004", 355
16057,"7,709","5,571", 220
16059,"2,810",852, 46
16061,"1,000",648, 18
16063,"1,211",386, 18
16065,"6,798",483, 38
16067,"5,938","1,398", 84
16069,"8,153","5,981", 196
16071,"1,528",360, 10
16073,"2,141",574, 40
16075,"4,605","1,410", 106
16077,"2,298",678, 28
16079,"3,156","3,033", 95
16081,"1,242",370, 12
16083,"16,974","4,567", 230
16085,"2,299",945, 42
16087,"3,015","1,119", 54
17001,"20,225","10,336", 88
17003,"2,872","2,574", 21
17005,"4,240","2,870", 21
17007,"7,536","3,717", 53
17009,"1,478",959, 9
17011,"11,741","6,925", 99
17013,"1,648","1,443", 16
17015,"5,237","2,398", 23
17017,"3,435","2,937", 27
17019,"39,224","27,266", 435
17021,"8,534","7,541", 77
17023,"5,318","3,032", 32
17025,"4,562","2,524", 18
17027,"9,233","4,628", 38
17029,"14,044","7,156", 95
17031,"1,112,641","1,055,558"," 12,536"
17033,"6,261","3,130", 33
17035,"3,002","1,733", 27
17037,"20,294","10,942", 229
17039,"4,534","2,352", 29
17041,"5,691","2,886", 27
17043,"227,141","71,430"," 1,644"
17045,"6,821","3,241", 37
17047,"2,778","1,057", 10
17049,"9,617","3,841", 46
17051,"6,607","3,844", 22
17053,"4,871","1,763", 29
17055,"10,667","9,656", 54
17057,"9,147","9,131", 99
17059,"2,164","1,939", 9
17061,"4,057","2,563", 35
17063,"9,595","4,671", 59
17065,"3,074","2,251", 21
17067,"6,251","3,713", 37
17069,"1,689","1,205", 5
17071,"2,289","1,969", 20
17073,"14,504","10,679", 79
17075,"11,327","3,300", 58
17077,"13,609","12,105", 182
17079,"3,673","1,750", 31
17081,"9,642","7,200", 43
17083,"5,146","3,762", 26
17085,"5,877","3,348", 77
17087,"3,424","1,647", 12
17089,"72,655","31,875", 629
17091,"23,807","15,246", 612
17093,"10,872","3,789", 69
17095,"14,974","12,027", 121
17097,"118,401","53,947", 876
17099,"27,388","20,532", 219
17101,"4,686","2,924", 28
17103,"11,178","3,919", 58
17105,"12,291","4,567", 61
17107,"9,932","4,052", 62
17109,"9,383","4,561", 57
17111,"47,282","14,420", 340
17113,"32,221","15,880", 248
17115,"30,457","25,463", 192
17117,"12,282","10,602", 69
17119,"57,021","48,352", 340
17121,"11,300","7,599", 46
17123,"4,060","2,386", 47
17125,"4,109","3,354", 23
17127,"3,827","3,194", 28
17129,"3,925","1,826", 15
17131,"4,907","3,982", 38
17133,"6,936","3,256", 25
17135,"8,191","6,360", 54
17137,"10,683","5,361", 53
17139,"3,593","2,458", 21
17141,"13,503","4,803", 90
17143,"45,607","36,830", 462
17145,"5,852","4,584", 36
17147,"5,000","2,840", 39
17149,"5,295","3,965", 25
17151,"1,545",940, 7
17153,"1,923","1,724", 17
17155,"1,912","1,487", 14
17157,"9,415","6,355", 59
17159,"5,665","2,182", 27
17161,"40,208","35,121", 343
17163,"52,294","51,046", 808
17165,"7,176","6,038", 37
17167,"54,086","34,059", 378
17169,"2,515","1,533", 13
17171,"1,976",943, 16
17173,"6,372","4,317", 41
17175,"2,228","1,072", 18
17177,"14,237","6,723", 171
17179,"33,782","23,095", 238
17181,"4,721","3,815", 28
17183,"22,932","16,530", 149
17185,"3,639","1,795", 19
17187,"5,846","3,318", 29
17189,"5,129","2,363", 24
17191,"6,298","2,621", 32
17193,"5,500","3,457", 26
17195,"16,743","11,226", 127
17197,"78,684","45,193", 520
17199,"14,930","11,614", 86
17201,"64,203","44,629", 619
17203,"10,758","4,425", 89
18001,"7,958","3,923", 71
18003,"75,505","38,462"," 1,008"
18005,"18,704","8,075", 191
18007,"3,281","1,357", 24
18009,"3,787","2,395", 48
18011,"11,790","3,982", 78
18013,"3,517","2,657", 24
18015,"5,528","2,774", 62
18017,"12,355","5,521", 95
18019,"19,419","14,138", 228
18021,"6,957","3,707", 61
18023,"8,969","4,329", 65
18025,"2,633","2,256", 21
18027,"7,721","3,545", 45
18029,"9,149","4,920", 63
18031,"6,551","2,766", 46
18033,"8,769","4,617", 142
18035,"30,092","19,791", 288
18037,"9,391","5,423", 148
18039,"34,621","13,240", 236
18041,"7,142","4,122", 82
18043,"15,466","10,616", 197
18045,"5,450","2,897", 50
18047,"5,202","2,225", 45
18049,"6,057","2,527", 51
18051,"8,618","7,082", 77
18053,"20,482","9,986", 205
18055,"8,438","5,267", 193
18057,"30,254","6,364", 143
18059,"12,880","4,550", 74
18061,"7,255","4,634", 80
18063,"21,307","6,659", 169
18065,"11,926","7,064", 72
18067,"22,386","10,458", 202
18069,"10,805","4,598", 84
18071,"9,879","5,163", 192
18073,"6,537","2,821", 86
18075,"5,975","3,174", 58
18077,"7,482","4,952", 205
18079,"6,356","3,264", 87
18081,"23,482","7,715", 171
18083,"10,872","6,417", 170
18085,"17,560","4,877", 110
18087,"4,772","1,884", 36
18089,"117,984","94,870"," 1,289"
18091,"23,346","15,904", 317
18093,"11,440","5,608", 102
18095,"36,510","22,254", 250
18097,"184,880","130,185"," 2,083"
18099,"11,100","4,931", 113
18101,"3,363","1,937", 32
18103,"9,551","4,224", 117
18105,"21,772","14,719", 335
18107,"11,119","3,626", 89
18109,"14,884","4,627", 96
18111,"3,560","1,596", 38
18113,"8,459","4,237", 171
18115,"1,503","1,068", 6
18117,"5,909","2,571", 35
18119,"4,204","2,082", 37
18121,"5,052","2,205", 37
18123,"4,785","4,760", 43
18125,"3,689","3,231", 43
18127,"32,505","17,862", 315
18129,"6,472","4,452", 33
18131,"4,167","2,008", 51
18133,"7,820","3,392", 60
18135,"7,793","3,805", 73
18137,"7,143","3,336", 27
18139,"5,429","2,307", 35
18141,"54,404","47,513", 576
18143,"4,110","3,460", 18
18145,"11,056","5,357", 109
18147,"5,816","4,005", 25
18149,"5,104","3,674", 111
18151,"6,424","2,441", 56
18153,"4,771","4,006", 36
18155,"1,857","1,484", 6
18157,"29,706","15,789", 381
18159,"5,687","2,328", 54
18161,"1,970",816, 14
18163,"40,994","31,049", 287
18165,"4,428","3,666", 60
18167,"26,259","18,429", 285
18169,"9,862","4,077", 89
18171,"2,525","1,309", 28
18173,"10,202","6,345", 90
18175,"5,874","3,334", 172
18177,"18,955","10,173", 123
18179,"7,579","3,274", 67
18181,"7,279","3,157", 63
18183,"7,763","3,690", 98
19001,"2,615","1,979", 25
19003,"1,706","1,221", 33
19005,"3,997","2,282", 75
19007,"3,412","3,289", 58
19009,"2,306","1,854", 35
19011,"5,566","4,993", 119
19013,"32,262","31,467", 504
19015,"6,485","5,746", 46
19017,"6,895","4,084", 76
19019,"4,965","4,129", 58
19021,"5,193","4,109", 103
19023,"4,570","2,323", 31
19025,"3,311","2,541", 46
19027,"5,021","4,960", 96
19029,"5,053","2,417", 61
19031,"4,617","3,086", 45
19033,"11,570","11,214", 166
19035,"4,046","3,349", 75
19037,"3,661","3,186", 70
19039,"2,262","2,030", 29
19041,"4,450","3,774", 92
19043,"5,029","3,446", 78
19045,"13,914","11,240", 250
19047,"4,552","3,396", 105
19049,"6,564","6,080", 63
19051,"2,187","1,956", 39
19053,"2,104","2,098", 40
19055,"4,769","3,158", 74
19057,"11,173","9,559", 118
19059,"4,064","3,025", 81
19061,"21,876","19,239", 376
19063,"2,946","2,746", 33
19065,"6,505","4,677", 120
19067,"4,341","4,154", 58
19069,"3,129","2,349", 67
19071,"2,686","1,426", 35
19073,"2,579",118, 26
19075,"4,527","1,915", 76
19077,"2,783","2,517", 63
19079,"4,279","3,330", 86
19081,"3,362","2,539", 37
19083,"5,195","4,477", 60
19085,"4,352","2,495", 35
19087,"4,516","3,377", 62
19089,"2,718","2,135", 45
19091,"3,396","2,406", 61
19093,"2,618","1,559", 25
19095,"4,352","2,815", 84
19097,"4,811","4,400", 129
19099,"8,576","8,023", 100
19101,"4,727","2,961", 37
19103,"26,000","18,677", 367
19105,"4,907","3,825", 59
19107,"2,913","2,649", 94
19109,"4,872","4,838", 104
19111,"8,912","8,756", 141
19113,"41,061","38,528", 726
19115,"2,623","1,927", 23
19117,"2,630","2,422", 33
19119,"4,178","1,401", 63
19121,"3,168","3,067", 26
19123,"6,086","4,107", 100
19125,"7,259","6,313", 62
19127,"10,839","8,809", 192
19129,"3,994","1,434", 58
19131,"3,144","2,531", 68
19133,"2,746","2,159", 54
19135,"2,342","1,927", 22
19137,"4,224","1,661", 45
19139,"9,069","5,986", 113
19141,"5,008","2,479", 82
19143,"2,285","1,146", 32
19145,"5,876","1,914", 38
19147,"3,018","2,715", 77
19149,"6,482","3,464", 81
19151,"2,627","2,481", 80
19153,"75,413","71,413"," 1,022"
19155,"21,527","12,329", 256
19157,"4,715","4,103", 71
19159,"1,593","1,512", 12
19161,"3,298","2,363", 68
19163,"38,034","32,550", 628
19165,"4,200","2,291", 46
19167,"11,665","2,585", 43
19169,"19,804","18,277", 329
19171,"4,882","4,061", 47
19173,"2,496","1,499", 27
19175,"3,583","2,875", 118
19177,"2,138","1,606", 25
19179,"10,545","7,098", 157
19181,"8,277","8,171", 122
19183,"4,613","3,079", 78
19185,"2,061","1,927", 33
19187,"9,930","9,619", 253
19189,"3,616","2,669", 29
19191,"5,277","3,724", 104
19193,"23,002","18,951", 397
19195,"2,263","1,985", 18
19197,"3,675","2,980", 50
20001,"4,267","1,778", 72
20003,"2,462","1,155", 50
20005,"4,537","2,641", 77
20007,"2,112",806, 22
20009,"10,232","3,111", 195
20011,"4,858","2,175", 69
20013,"3,894","1,303", 67
