08059,x,"223,203","1,871",0.84%, 37.05%, 36.22%, 26.17%, 0.56%,"80,834","58,404"," 1,260"
08061,x,"1,030",182,17.67%, 45.83%, 28.16%, 25.92%, 0.10%,290,267, 1
08063,x,"3,658",876,23.95%, 49.23%, 25.29%, 25.12%, 0.36%,925,919, 13
08065,x,"2,923",563,19.26%, 48.79%, 29.52%, 20.70%, 0.99%,863,605, 29
08067,x,"15,613",391,2.50%, 37.87%, 35.37%, 26.15%, 0.61%,"5,522","4,083", 95
08069,x,"99,660","2,237",2.24%, 38.36%, 36.12%, 24.96%, 0.56%,"35,995","24,879", 554
08071,x,"6,569","2,108",32.09%, 58.56%, 26.47%, 14.51%, 0.46%,"1,739",953, 30
08073,x,"2,306",439,19.04%, 46.79%, 27.75%, 25.20%, 0.26%,640,581, 6
08075,x,"8,345",702,8.41%, 40.98%, 32.57%, 26.17%, 0.28%,"2,718","2,184", 23
08077,x,"44,067","3,007",6.82%, 41.23%, 34.41%, 23.77%, 0.59%,"15,162","10,474", 262
08079,x,449,12,2.67%, 38.08%, 35.41%, 26.06%, 0.45%,159,117, 2
08081,x,"5,095",66,1.30%, 36.80%, 35.51%, 27.20%, 0.49%,"1,809","1,386", 25
08083,x,"7,638",854,11.18%, 40.90%, 29.72%, 28.87%, 0.51%,"2,270","2,205", 39
08085,x,"11,723","1,134",9.67%, 41.35%, 31.67%, 26.38%, 0.60%,"3,713","3,093", 70
08087,x,"8,930",739,8.28%, 41.70%, 33.43%, 24.36%, 0.52%,"2,985","2,175", 46
08089,x,"8,313",365,4.39%, 41.92%, 37.53%, 19.13%, 1.42%,"3,120","1,590", 118
08091,x,"1,583",187,11.81%, 41.25%, 29.44%, 29.12%, 0.19%,466,461, 3
08093,x,"4,276",134,3.13%, 35.78%, 32.65%, 30.57%, 1.01%,"1,396","1,307", 43
08095,x,"2,303",383,16.63%, 46.68%, 30.05%, 22.80%, 0.48%,692,525, 11
08097,x,"7,469","1,913",25.61%, 51.14%, 25.53%, 22.57%, 0.75%,"1,907","1,686", 56
08099,x,"5,377",601,11.18%, 44.10%, 32.92%, 22.02%, 0.97%,"1,770","1,184", 52
08101,x,"56,438","14,141",25.06%, 53.62%, 28.56%, 17.44%, 0.38%,"16,120","9,841", 216
08103,x,"2,850",437,15.33%, 43.19%, 27.86%, 27.30%, 1.65%,794,778, 47
08105,x,"4,533",386,8.52%, 42.51%, 34.00%, 23.01%, 0.49%,"1,541","1,043", 22
08107,x,"8,161",624,7.65%, 39.06%, 31.42%, 28.89%, 0.62%,"2,564","2,358", 51
08109,x,"2,174",336,15.46%, 46.50%, 31.05%, 21.67%, 0.78%,675,471, 17
08111,x,453,36,7.95%, 40.40%, 32.45%, 26.05%, 1.10%,147,118, 5
08113,x,"2,663",746,28.01%, 51.82%, 23.81%, 23.58%, 0.79%,634,628, 21
08115,x,"1,146",50,4.36%, 39.01%, 34.64%, 25.74%, 0.61%,397,295, 7
08117,x,"8,370",629,7.51%, 39.95%, 32.44%, 26.95%, 0.66%,"2,715","2,256", 55
08119,x,"6,914","1,123",16.24%, 44.11%, 27.87%, 27.09%, 0.93%,"1,927","1,873", 64
08121,x,"2,613",595,22.77%, 48.45%, 25.68%, 25.26%, 0.61%,671,660, 16
08123,x,"54,029","1,663",3.08%, 38.79%, 35.71%, 25.12%, 0.38%,"19,295","13,571", 205
08125,x,"4,505",750,16.65%, 44.82%, 28.17%, 26.57%, 0.44%,"1,269","1,197", 20
09001, 25,"409,410","14,956",3.65%, 42.78%, 39.13%, 17.72%, 0.37%,"160,202","72,532"," 1,518"
09003, 30,"414,804","62,904",15.16%, 47.13%, 31.96%, 20.49%, 0.41%,"132,591","85,005"," 1,713"
09005, 13,"93,213",806,0.86%, 37.00%, 36.14%, 26.43%, 0.42%,"33,686","24,639", 396
09007, 9,"81,027","10,061",12.42%, 42.83%, 30.42%, 26.29%, 0.45%,"24,646","21,306", 368
09009, 21,"385,132","20,110",5.22%, 41.90%, 36.68%, 20.98%, 0.44%,"141,264","80,817"," 1,677"
09011, 46,"117,767","15,241",12.94%, 42.29%, 29.35%, 27.80%, 0.56%,"34,567","32,736", 656
09013, 9,"66,215","6,793",10.26%, 41.42%, 31.16%, 27.08%, 0.34%,"20,632","17,930", 228
09015, 13,"48,588","4,658",9.59%, 40.38%, 30.80%, 28.41%, 0.41%,"14,963","13,806", 198
10001,x,"40,238",198,0.49%, 38.67%, 38.18%, 22.16%, 0.98%,"15,364","8,916", 396
10003,x,"196,817","25,205",12.81%, 46.50%, 33.69%, 19.09%, 0.72%,"66,311","37,581"," 1,409"
10005,x,"52,565","1,266",2.41%, 38.89%, 36.48%, 24.19%, 0.45%,"19,174","12,716", 235
11001,x,"227,572","171,921",75.55%, 84.64%, 9.10%, 4.25%, 2.01%,"20,698","9,681"," 4,574"
12001,x,"76,372","15,075",19.74%, 49.61%, 29.87%, 20.03%, 0.49%,"22,813","15,296", 375
12003,x,"6,756","1,442",21.34%, 50.59%, 29.25%, 19.46%, 0.70%,"1,976","1,315", 47
12005,x,"45,689","9,996",21.88%, 49.99%, 28.12%, 21.26%, 0.63%,"12,846","9,712", 289
12007,x,"8,341",631,7.57%, 44.02%, 36.46%, 18.87%, 0.65%,"3,041","1,574", 54
12009,x,"195,860","23,494",12.00%, 43.19%, 31.19%, 25.28%, 0.34%,"61,091","49,509", 675
12011,x,"533,050","111,529",20.92%, 51.85%, 30.92%, 17.06%, 0.17%,"164,832","90,937", 920
12013,x,"4,579",56,1.22%, 37.58%, 36.36%, 25.68%, 0.37%,"1,665","1,176", 17
12015,x,"62,064","1,404",2.26%, 39.17%, 36.91%, 23.72%, 0.20%,"22,907","14,720", 126
12017,x,"44,746",475,1.06%, 36.68%, 35.62%, 27.52%, 0.19%,"15,937","12,314", 83
12019,x,"45,485","15,750",34.63%, 57.95%, 23.33%, 18.52%, 0.20%,"10,610","8,423", 92
12021,x,"71,944","19,652",27.32%, 53.44%, 26.13%, 20.18%, 0.25%,"18,796","14,518", 182
12023,x,"14,954",964,6.45%, 43.41%, 36.97%, 19.43%, 0.19%,"5,528","2,906", 28
12027,x,"7,429",424,5.71%, 41.32%, 35.62%, 22.71%, 0.35%,"2,646","1,687", 26
12029,x,"4,373",454,10.38%, 42.42%, 32.04%, 25.02%, 0.53%,"1,401","1,094", 23
12031,x,"249,926","31,533",12.62%, 49.47%, 36.85%, 13.36%, 0.32%,"92,098","33,388", 809
12033,x,"105,221","20,823",19.79%, 50.24%, 30.45%, 18.93%, 0.37%,"32,045","19,923", 385
12035,x,"16,355",447,2.73%, 40.92%, 38.19%, 20.73%, 0.16%,"6,246","3,390", 26
12037,x,"4,380",129,2.95%, 37.99%, 35.05%, 26.12%, 0.84%,"1,535","1,144", 37
12039,x,"14,394","4,511",31.34%, 58.96%, 27.62%, 13.00%, 0.43%,"3,975","1,871", 62
12041,x,"4,017",116,2.89%, 37.62%, 34.73%, 27.13%, 0.52%,"1,395","1,090", 21
12043,x,"3,374",120,3.56%, 38.68%, 35.12%, 26.02%, 0.18%,"1,185",878, 6
12045,x,"5,854",713,12.18%, 45.29%, 33.11%, 21.27%, 0.34%,"1,938","1,245", 20
12047,x,"3,725",220,5.91%, 43.54%, 37.64%, 18.66%, 0.16%,"1,402",695, 6
12049,x,"6,433",882,13.71%, 45.08%, 31.37%, 23.30%, 0.25%,"2,018","1,499", 16
12051,x,"8,016",588,7.34%, 40.91%, 33.57%, 25.35%, 0.17%,"2,691","2,032", 14
12053,x,"49,086","1,272",2.59%, 39.06%, 36.47%, 24.14%, 0.33%,"17,902","11,848", 162
12055,x,"32,391","3,262",10.07%, 44.76%, 34.69%, 20.35%, 0.19%,"11,237","6,593", 62
12057,x,"310,502","15,361",4.95%, 42.07%, 37.13%, 20.31%, 0.49%,"115,282","63,054"," 1,523"
12059,x,"6,528","1,319",20.21%, 48.96%, 28.75%, 21.86%, 0.43%,"1,877","1,427", 28
12061,x,"43,962","6,765",15.39%, 43.54%, 28.15%, 28.12%, 0.20%,"12,375","12,360", 87
12063,x,"14,676","1,243",8.47%, 45.82%, 37.35%, 16.69%, 0.13%,"5,482","2,450", 19
12065,x,"4,678",765,16.35%, 48.55%, 32.19%, 19.13%, 0.13%,"1,506",895, 6
12067,x,"2,525",172,6.81%, 41.15%, 34.34%, 24.24%, 0.28%,867,612, 7
12069,x,"69,787","7,625",10.93%, 44.17%, 33.24%, 22.37%, 0.21%,"23,200","15,614", 148
12071,x,"166,002","19,776",11.91%, 44.24%, 32.32%, 23.16%, 0.27%,"53,660","38,452", 454
12073,x,"97,294","15,808",16.25%, 49.12%, 32.87%, 17.69%, 0.32%,"31,983","17,212", 308
12075,x,"10,936",534,4.88%, 39.59%, 34.71%, 25.46%, 0.24%,"3,796","2,784", 26
12077,x,"2,576",306,11.88%, 43.71%, 31.83%, 23.95%, 0.50%,820,617, 13
12079,x,"5,838",641,10.98%, 45.36%, 34.38%, 20.11%, 0.15%,"2,007","1,174", 9
12081,x,"100,220","8,884",8.86%, 42.63%, 33.77%, 23.24%, 0.36%,"33,841","23,290", 364
12083,x,"86,989","4,613",5.30%, 40.74%, 35.44%, 23.60%, 0.22%,"30,829","20,529", 189
12085,x,"53,184","9,998",18.80%, 46.63%, 27.83%, 25.27%, 0.26%,"14,802","13,442", 140
12086,x,"544,843","19,296",3.54%, 46.73%, 43.19%, 9.91%, 0.17%,"235,313","54,003", 918
12087,x,"28,789",552,1.92%, 36.30%, 34.38%, 28.88%, 0.44%,"9,898","8,314", 127
12089,x,"18,174","3,864",21.26%, 51.54%, 30.28%, 17.91%, 0.27%,"5,503","3,255", 49
12091,x,"61,769","16,147",26.14%, 53.13%, 26.99%, 19.49%, 0.39%,"16,671","12,038", 242
12093,x,"9,370",120,1.28%, 36.48%, 35.20%, 28.25%, 0.07%,"3,298","2,647", 7
12095,x,"237,011","26,105",11.01%, 45.90%, 34.89%, 18.92%, 0.29%,"82,683","44,844", 696
12097,x,"45,267","4,133",9.13%, 42.29%, 33.16%, 24.35%, 0.21%,"15,010","11,021", 93
12099,x,"405,251","47,519",11.73%, 46.36%, 34.63%, 18.81%, 0.19%,"140,350","76,243", 789
12101,x,"135,962","5,395",3.97%, 39.08%, 35.11%, 25.49%, 0.33%,"47,735","34,654", 443
12103,x,"422,851","1,407",0.33%, 37.96%, 37.63%, 23.95%, 0.46%,"159,121","101,257"," 1,945"
12105,x,"145,900","14,513",9.95%, 45.21%, 35.26%, 19.33%, 0.19%,"51,450","28,204", 283
12107,x,"25,661","1,799",7.01%, 41.73%, 34.72%, 23.30%, 0.25%,"8,910","5,979", 63
12109,x,"39,986","7,897",19.75%, 50.49%, 30.74%, 18.51%, 0.27%,"12,291","7,400", 107
12111,x,"68,233",524,0.77%, 35.76%, 34.99%, 29.04%, 0.21%,"23,876","19,817", 140
12113,x,"32,777","8,551",26.09%, 52.90%, 26.81%, 20.00%, 0.29%,"8,788","6,556", 94
12115,x,"156,352","12,303",7.87%, 42.76%, 34.89%, 21.93%, 0.42%,"54,552","34,289", 656
12117,x,"117,560","21,441",18.24%, 48.57%, 30.33%, 20.83%, 0.27%,"35,660","24,487", 312
12119,x,"12,329",661,5.36%, 40.77%, 35.41%, 23.53%, 0.28%,"4,366","2,901", 35
12121,x,"11,374",588,5.17%, 40.23%, 35.06%, 24.54%, 0.17%,"3,988","2,791", 19
12123,x,"7,213",125,1.73%, 37.34%, 35.60%, 26.74%, 0.32%,"2,568","1,929", 23
12125,x,"3,571",298,8.35%, 43.29%, 34.95%, 21.56%, 0.20%,"1,248",770, 7
12127,x,"155,499","6,051",3.89%, 41.94%, 38.05%, 19.82%, 0.18%,"59,172","30,823", 281
12129,x,"6,714",266,3.96%, 38.52%, 34.55%, 26.66%, 0.27%,"2,320","1,790", 18
12131,x,"13,554","1,836",13.55%, 42.25%, 28.70%, 28.69%, 0.37%,"3,890","3,888", 50
12133,x,"7,871","1,151",14.62%, 46.94%, 32.32%, 20.28%, 0.46%,"2,544","1,596", 36
13001,x,"6,027",59,0.98%, 41.71%, 40.73%, 17.37%, 0.18%,"2,455","1,047", 11
13003,x,"2,185",277,12.68%, 48.33%, 35.65%, 15.65%, 0.37%,779,342, 8
13005,x,"3,335",122,3.66%, 42.67%, 39.01%, 18.11%, 0.21%,"1,301",604, 7
13007,x,"1,468",473,32.22%, 58.86%, 26.63%, 14.31%, 0.20%,391,210, 3
13009,x,"11,788","1,551",13.16%, 49.31%, 36.16%, 14.24%, 0.29%,"4,262","1,679", 34
13011,x,"3,671",21,0.57%, 42.25%, 41.68%, 15.88%, 0.19%,"1,530",583, 7
13013,x,"9,982",337,3.38%, 43.36%, 39.98%, 16.36%, 0.30%,"3,991","1,633", 30
13015,x,"16,990","1,067",6.28%, 45.57%, 39.29%, 14.71%, 0.43%,"6,675","2,500", 73
13017,x,"4,464",872,19.53%, 52.60%, 33.06%, 13.87%, 0.47%,"1,476",619, 21
13019,x,"4,543",466,10.26%, 46.29%, 36.03%, 17.52%, 0.15%,"1,637",796, 7
13021,x,"54,049","8,223",15.21%, 51.93%, 36.72%, 11.14%, 0.21%,"19,847","6,021", 111
13023,x,"3,956",140,3.54%, 43.23%, 39.69%, 16.73%, 0.35%,"1,570",662, 14
13025,x,"4,274",342,8.00%, 44.06%, 36.06%, 19.65%, 0.23%,"1,541",840, 10
13027,x,"4,315",116,2.69%, 43.92%, 41.23%, 14.60%, 0.25%,"1,779",630, 11
13029,x,"5,928",758,12.79%, 47.05%, 34.26%, 18.47%, 0.22%,"2,031","1,095", 13
13031,x,"12,644",787,6.22%, 45.00%, 38.78%, 15.98%, 0.25%,"4,903","2,020", 31
13033,x,"6,859","1,257",18.33%, 53.17%, 34.84%, 11.77%, 0.22%,"2,390",807, 15
13035,x,"4,851",680,14.02%, 50.46%, 36.45%, 12.76%, 0.33%,"1,768",619, 16
13037,x,"2,018",837,41.48%, 64.47%, 22.99%, 12.29%, 0.25%,464,248, 5
13039,x,"7,572",565,7.46%, 46.45%, 38.99%, 14.22%, 0.34%,"2,952","1,077", 26
13043,x,"2,755",178,6.46%, 43.27%, 36.81%, 19.64%, 0.29%,"1,014",541, 8
13045,x,"22,586","2,346",10.39%, 47.60%, 37.21%, 14.87%, 0.33%,"8,404","3,358", 74
13047,x,"14,731","2,782",18.89%, 51.59%, 32.70%, 15.55%, 0.17%,"4,817","2,290", 25
13049,x,"2,892",206,7.12%, 46.09%, 38.97%, 14.76%, 0.17%,"1,127",427, 5
13051,x,"72,069",392,0.54%, 44.30%, 43.75%, 11.47%, 0.47%,"31,533","8,269", 342
13053,x,"1,198",191,15.94%, 50.42%, 34.47%, 14.77%, 0.33%,413,177, 4
13055,x,"6,404",537,8.39%, 46.47%, 38.09%, 15.07%, 0.37%,"2,439",965, 24
13057,x,"29,214","7,941",27.18%, 54.95%, 27.77%, 16.94%, 0.33%,"8,113","4,950", 97
13059,x,"28,998","4,944",17.05%, 53.12%, 36.07%, 10.30%, 0.51%,"10,459","2,987", 149
13061,x,x,x,"1,197",514,42.94%, 65.00%, 22.06%,778,264,155
13063,x,"57,989","1,925",3.32%, 44.65%, 41.33%, 13.70%, 0.33%,"23,965","7,942", 192
13065,x,"1,837",31,1.69%, 43.00%, 41.32%, 15.57%, 0.11%,759,286, 2
13067,x,"197,131","39,774",20.18%, 52.62%, 32.45%, 14.58%, 0.35%,"63,960","28,747", 690
13069,x,"8,339",503,6.03%, 45.31%, 39.27%, 15.06%, 0.36%,"3,275","1,256", 30
13071,x,"10,276",789,7.68%, 45.54%, 37.86%, 16.37%, 0.22%,"3,891","1,682", 23
13073,x,"28,200","9,542",33.84%, 59.07%, 25.23%, 15.53%, 0.17%,"7,115","4,379", 49
13075,x,"3,605",413,11.46%, 48.02%, 36.56%, 14.90%, 0.53%,"1,318",537, 19
13077,x,"20,553","2,721",13.24%, 47.75%, 34.51%, 17.45%, 0.29%,"7,093","3,587", 59
13079,x,"3,183",674,21.17%, 51.78%, 30.60%, 17.25%, 0.38%,974,549, 12
13081,x,"5,709",357,6.25%, 45.72%, 39.46%, 14.42%, 0.40%,"2,253",823, 23
13083,x,"4,804",409,8.51%, 45.61%, 37.09%, 17.13%, 0.17%,"1,782",823, 8
13085,x,"3,892",297,7.63%, 43.58%, 35.95%, 20.30%, 0.18%,"1,399",790, 7
13087,x,"7,419",56,0.75%, 43.11%, 42.35%, 14.40%, 0.15%,"3,142","1,068", 11
13089,x,"215,435","54,277",25.19%, 57.82%, 32.62%, 9.16%, 0.40%,"70,282","19,741", 853
13091,x,"6,278",715,11.39%, 47.82%, 36.43%, 15.58%, 0.18%,"2,287",978, 11
13093,x,"3,387",959,28.31%, 58.84%, 30.53%, 10.33%, 0.30%,"1,034",350, 10
13095,x,"30,931","2,781",8.99%, 49.26%, 40.27%, 10.27%, 0.20%,"12,455","3,178", 62
13097,x,"26,657","4,480",16.81%, 50.08%, 33.27%, 16.36%, 0.29%,"8,869","4,362", 77
13099,x,"4,143",513,12.38%, 47.55%, 35.17%, 15.74%, 1.54%,"1,457",652, 64
13101,x,x,x,911,49,5.38%, 39.63%, 34.25%,361,312,238
13103,x,"7,963","1,124",14.12%, 47.90%, 33.78%, 18.12%, 0.20%,"2,690","1,443", 16
13105,x,"6,167",653,10.59%, 49.05%, 38.46%, 12.28%, 0.21%,"2,372",757, 13
13107,x,"6,425",289,4.50%, 45.93%, 41.43%, 11.75%, 0.89%,"2,662",755, 57
13109,x,"2,960",14,0.47%, 42.03%, 41.55%, 16.22%, 0.20%,"1,230",480, 6
13111,x,"7,195",353,4.91%, 45.24%, 40.33%, 14.29%, 0.14%,"2,902","1,028", 10
13113,x,"31,687","9,146",28.86%, 55.47%, 26.60%, 17.67%, 0.26%,"8,430","5,598", 83
13115,x,"27,860",764,2.74%, 44.43%, 41.69%, 13.56%, 0.32%,"11,614","3,779", 89
13117,x,"17,086","3,716",21.75%, 50.64%, 28.89%, 20.21%, 0.26%,"4,936","3,453", 45
13119,x,"5,923",114,1.92%, 42.29%, 40.37%, 17.12%, 0.22%,"2,391","1,014", 13
13121,x,"257,409","62,008",24.09%, 57.29%, 33.20%, 9.16%, 0.36%,"85,451","23,578", 921
13123,x,"5,888",350,5.94%, 45.19%, 39.25%, 14.93%, 0.63%,"2,311",879, 37
13125,x,"1,013",200,19.74%, 50.94%, 31.19%, 17.77%, 0.10%,316,180, 1
13127,x,"22,932","2,661",11.60%, 49.02%, 37.42%, 13.31%, 0.24%,"8,581","3,053", 56
13129,x,"11,213","1,162",10.36%, 46.95%, 36.59%, 16.21%, 0.24%,"4,103","1,818", 27
13131,x,"6,033",150,2.49%, 41.77%, 39.28%, 18.66%, 0.28%,"2,370","1,126", 17
13133,x,"4,058",952,23.46%, 55.67%, 32.21%, 11.90%, 0.22%,"1,307",483, 9
13135,x,"150,576","37,569",24.95%, 54.34%, 29.39%, 15.89%, 0.38%,"44,253","23,926", 575
13137,x,"9,134","1,471",16.10%, 50.02%, 33.92%, 15.81%, 0.25%,"3,098","1,444", 23
13139,x,"32,433","4,894",15.09%, 49.67%, 34.58%, 15.55%, 0.21%,"11,214","5,043", 68
13141,x,"3,157","1,955",61.93%, 77.95%, 16.03%, 5.99%, 0.03%,506,189, 1
13143,x,"7,621",139,1.82%, 43.05%, 41.23%, 15.31%, 0.41%,"3,142","1,167", 31
13145,x,"6,960",637,9.15%, 47.64%, 38.49%, 13.71%, 0.16%,"2,679",954, 11
13147,x,"7,609","1,007",13.23%, 47.50%, 34.26%, 18.08%, 0.16%,"2,607","1,376", 12
13149,x,"3,273",266,8.13%, 44.49%, 36.36%, 18.85%, 0.31%,"1,190",617, 10
13151,x,"24,284","4,817",19.84%, 52.03%, 32.19%, 15.52%, 0.26%,"7,817","3,769", 64
13153,x,"32,748","1,849",5.65%, 43.11%, 37.47%, 19.12%, 0.29%,"12,270","6,263", 96
13155,x,"2,820",393,13.94%, 48.44%, 34.50%, 16.49%, 0.57%,973,465, 16
13157,x,"9,165",184,2.01%, 43.38%, 41.37%, 15.07%, 0.17%,"3,792","1,381", 16
13159,x,"3,023",332,10.98%, 49.12%, 38.14%, 12.34%, 0.40%,"1,153",373, 12
13161,x,"4,952",84,1.70%, 41.01%, 39.32%, 19.35%, 0.32%,"1,947",958, 16
13163,x,"5,989","1,143",19.08%, 53.77%, 34.68%, 11.44%, 0.12%,"2,077",685, 7
13165,x,"2,728",472,17.30%, 51.36%, 34.05%, 14.44%, 0.15%,929,394, 4
13167,x,"3,295",159,4.83%, 44.70%, 39.88%, 15.24%, 0.18%,"1,314",502, 6
13169,x,"7,279",568,7.80%, 45.86%, 38.05%, 15.92%, 0.16%,"2,770","1,159", 12
13171,x,"4,410",358,8.12%, 46.83%, 38.71%, 13.61%, 0.86%,"1,707",600, 38
13173,x,"1,713",211,12.32%, 47.34%, 35.03%, 17.40%, 0.23%,600,298, 4
13175,x,"14,059",38,0.27%, 43.99%, 43.72%, 11.39%, 0.90%,"6,146","1,602", 127
13177,x,"5,908","1,250",21.16%, 51.81%, 30.65%, 17.33%, 0.20%,"1,811","1,024", 12
13179,x,"7,895","1,021",12.93%, 48.80%, 35.87%, 14.90%, 0.43%,"2,832","1,176", 34
13181,x,"2,958",178,6.02%, 44.86%, 38.84%, 16.19%, 0.10%,"1,149",479, 3
13183,x,"1,957",155,7.92%, 44.66%, 36.74%, 18.14%, 0.46%,719,355, 9
13185,x,"22,192","1,257",5.66%, 46.30%, 40.64%, 12.91%, 0.15%,"9,019","2,864", 33
13187,x,"5,036",38,0.75%, 39.91%, 39.16%, 20.55%, 0.38%,"1,972","1,035", 19
13189,x,"6,468",315,4.87%, 45.69%, 40.82%, 13.30%, 0.20%,"2,640",860, 13
13191,x,"3,517",898,25.53%, 54.73%, 29.20%, 15.64%, 0.43%,"1,027",550, 15
13193,x,"3,806","1,547",40.65%, 65.45%, 24.80%, 9.54%, 0.21%,944,363, 8
13195,x,"6,893",958,13.90%, 48.61%, 34.72%, 16.38%, 0.29%,"2,393","1,129", 20
13197,x,"2,056",434,21.11%, 55.69%, 34.58%, 9.63%, 0.10%,711,198, 2
13199,x,"7,320","1,638",22.38%, 54.67%, 32.30%, 12.87%, 0.16%,"2,364",942, 12
13201,x,"2,217",108,4.87%, 42.13%, 37.26%, 20.52%, 0.09%,826,455, 2
13205,x,"5,795","1,135",19.59%, 52.67%, 33.08%, 14.12%, 0.14%,"1,917",818, 8
13207,x,"6,168",351,5.69%, 44.97%, 39.28%, 15.39%, 0.36%,"2,423",949, 22
13209,x,"2,617",176,6.73%, 45.28%, 38.56%, 15.90%, 0.27%,"1,009",416, 7
13211,x,"4,455",260,5.84%, 46.17%, 40.34%, 13.38%, 0.11%,"1,797",596, 5
13213,x,"7,214",492,6.82%, 45.13%, 38.31%, 16.44%, 0.11%,"2,764","1,186", 8
13215,x,"51,280","4,090",7.98%, 49.68%, 41.70%, 8.44%, 0.18%,"21,386","4,327", 91
13217,x,"13,659",7,0.05%, 42.54%, 42.49%, 14.63%, 0.34%,"5,804","1,998", 46
13219,x,"8,076","1,380",17.09%, 51.08%, 33.99%, 14.64%, 0.30%,"2,745","1,182", 24
13221,x,"3,703",99,2.67%, 42.94%, 40.26%, 16.74%, 0.05%,"1,491",620, 2
13223,x,"15,088","1,968",13.04%, 47.59%, 34.54%, 17.59%, 0.28%,"5,212","2,654", 42
13225,x,"6,973","1,350",19.36%, 52.73%, 33.37%, 13.58%, 0.32%,"2,327",947, 22
13227,x,"5,748",27,0.47%, 41.04%, 40.57%, 18.04%, 0.35%,"2,332","1,037", 20
13229,x,"4,472",47,1.05%, 42.46%, 41.41%, 15.83%, 0.29%,"1,852",708, 13
13231,x,"4,104",171,4.17%, 44.40%, 40.23%, 15.18%, 0.19%,"1,651",623, 8
13233,x,"10,668",714,6.69%, 45.67%, 38.98%, 14.98%, 0.37%,"4,158","1,598", 40
13235,x,"3,451",681,19.73%, 50.88%, 31.15%, 17.79%, 0.17%,"1,075",614, 6
13237,x,"4,694",393,8.37%, 45.78%, 37.41%, 16.51%, 0.30%,"1,756",775, 14
13239,x,922,239,25.92%, 56.72%, 30.80%, 12.26%, 0.22%,284,113, 2
13241,x,"4,622",24,0.52%, 41.15%, 40.63%, 17.85%, 0.37%,"1,878",825, 17
13243,x,"2,959",869,29.37%, 59.34%, 29.98%, 10.65%, 0.03%,887,315, 1
13245,x,"59,523","4,683",7.87%, 48.57%, 40.70%, 10.57%, 0.16%,"24,227","6,290", 96
13247,x,"22,690","4,942",21.78%, 52.64%, 30.86%, 16.15%, 0.34%,"7,003","3,664", 78
13249,x,"1,296",90,6.94%, 46.37%, 39.43%, 13.89%, 0.31%,511,180, 4
13251,x,"4,366",235,5.38%, 44.43%, 39.05%, 16.24%, 0.27%,"1,705",709, 12
13253,x,"2,519",343,13.62%, 47.36%, 33.74%, 18.58%, 0.32%,850,468, 8
13255,x,"15,734",870,5.53%, 46.15%, 40.63%, 12.99%, 0.23%,"6,392","2,044", 36
13257,x,"8,493","1,071",12.61%, 47.65%, 35.04%, 17.05%, 0.26%,"2,976","1,448", 22
13259,x,"2,909",354,12.17%, 52.94%, 40.77%, 6.02%, 0.28%,"1,186",175, 8
13261,x,"9,168",873,9.52%, 48.96%, 39.44%, 11.41%, 0.19%,"3,616","1,046", 17
13263,x,"2,682","1,097",40.90%, 65.92%, 25.02%, 8.87%, 0.19%,671,238, 5
13265,x,"1,106",486,43.94%, 68.26%, 24.32%, 7.23%, 0.18%,269,80, 2
13267,x,"5,942",206,3.47%, 43.18%, 39.72%, 16.76%, 0.34%,"2,360",996, 20
13269,x,"2,872",430,14.97%, 52.51%, 37.53%, 9.78%, 0.17%,"1,078",281, 5
13271,x,"4,192",914,21.80%, 53.39%, 31.58%, 14.62%, 0.41%,"1,324",613, 17
13273,x,"3,474",799,23.00%, 55.90%, 32.90%, 11.05%, 0.14%,"1,143",384, 5
13275,x,"11,948",659,5.52%, 46.03%, 40.52%, 13.32%, 0.13%,"4,841","1,591", 16
13277,x,"9,569",555,5.80%, 46.87%, 41.07%, 11.90%, 0.16%,"3,930","1,139", 15
13279,x,"7,490",961,12.83%, 48.18%, 35.35%, 16.15%, 0.31%,"2,648","1,210", 23
13281,x,"3,704",187,5.05%, 45.19%, 40.15%, 14.50%, 0.16%,"1,487",537, 6
13283,x,"2,344",218,9.30%, 47.61%, 38.31%, 13.57%, 0.51%,898,318, 12
13285,x,"17,039","1,706",10.01%, 47.64%, 37.63%, 14.60%, 0.12%,"6,412","2,488", 21
13287,x,"3,024",733,24.24%, 55.19%, 30.95%, 12.24%, 1.62%,936,370, 49
13289,x,"3,392","1,244",36.67%, 61.82%, 25.15%, 12.74%, 0.29%,853,432, 10
13291,x,"5,656",229,4.05%, 44.78%, 40.74%, 14.21%, 0.27%,"2,304",804, 15
13293,x,"9,001",313,3.48%, 45.03%, 41.55%, 13.18%, 0.24%,"3,740","1,186", 22
13295,x,"17,488","2,272",12.99%, 48.54%, 35.55%, 15.71%, 0.19%,"6,217","2,748", 34
13297,x,"12,391",798,6.44%, 45.35%, 38.91%, 15.52%, 0.23%,"4,821","1,923", 28
13299,x,"10,424",0,0.00%, 43.87%, 43.87%, 12.12%, 0.14%,"4,573","1,263", 15
13301,x,"2,175",488,22.44%, 56.97%, 34.53%, 8.28%, 0.23%,751,180, 5
13303,x,"6,725","1,124",16.71%, 52.16%, 35.45%, 12.19%, 0.19%,"2,384",820, 13
13305,x,"7,552",329,4.36%, 44.77%, 40.41%, 14.66%, 0.16%,"3,052","1,107", 12
13307,x,x,x,911,392,43.03%, 65.86%, 22.83%,600,208,103
13309,x,"1,699",279,16.42%, 51.80%, 35.37%, 12.60%, 0.24%,601,214, 4
